x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-3.738403320312500000e-02,-1.367187500000000000e-02,1.119140625000000000e+00,2.493286132812500000e-02,-3.009033203125000000e-02,-2.340698242187500000e-02,-1.724243164062500000e-02,1.008605957031250000e-02,1.133728027343750000e-02,2.261352539062500000e-02,-1.329345703125000000e-01,-5.035400390625000000e-03,-2.871093750000000000e+00,-1.541015625000000000e+00,1.015625000000000000e+00,-7.314453125000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505859375000000000e+00,2.000427246093750000e-02
-3.784179687500000000e-02,-1.969909667968750000e-02,1.119140625000000000e+00,2.516174316406250000e-02,-3.424072265625000000e-02,-2.343750000000000000e-02,-1.681518554687500000e-02,9.384155273437500000e-03,1.155090332031250000e-02,1.397705078125000000e-01,-1.809082031250000000e-01,1.733398437500000000e-02,-9.941406250000000000e-01,-9.990234375000000000e-01,1.125976562500000000e+00,-9.082031250000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505859375000000000e+00,2.999877929687500000e-02
-3.756713867187500000e-02,-2.003479003906250000e-02,1.119140625000000000e+00,2.600097656250000000e-02,-3.271484375000000000e-02,-3.121948242187500000e-02,-1.678466796875000000e-02,8.872985839843750000e-03,1.177215576171875000e-02,2.154541015625000000e-02,-8.819580078125000000e-02,4.504394531250000000e-02,-9.941406250000000000e-01,-9.990234375000000000e-01,1.125976562500000000e+00,-9.082031250000000000e-01,8.192000000000000000e+03,1.126400000000000000e+04,1.075200000000000000e+04,0.000000000000000000e+00,3.664062500000000000e+00,4.000854492187500000e-02
-3.146362304687500000e-02,-1.873779296875000000e-02,1.118164062500000000e+00,3.271484375000000000e-02,-2.967834472656250000e-02,-4.580688476562500000e-02,-1.704406738281250000e-02,8.842468261718750000e-03,1.240539550781250000e-02,-1.446533203125000000e-01,1.695556640625000000e-01,1.079101562500000000e-01,-1.260742187500000000e+00,-1.401367187500000000e+00,1.677734375000000000e+00,-1.252929687500000000e+00,9.216000000000000000e+03,9.216000000000000000e+03,9.728000000000000000e+03,0.000000000000000000e+00,3.800781250000000000e+00,4.998779296875000000e-02
-3.320312500000000000e-02,-1.824951171875000000e-02,1.118164062500000000e+00,3.128051757812500000e-02,-2.752685546875000000e-02,-6.469726562500000000e-02,-1.766967773437500000e-02,8.834838867187500000e-03,1.322174072265625000e-02,-6.793212890625000000e-02,5.883789062500000000e-02,7.910156250000000000e-02,-1.260742187500000000e+00,-1.401367187500000000e+00,1.677734375000000000e+00,-1.252929687500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800781250000000000e+00,5.999755859375000000e-02
-3.219604492187500000e-02,-1.849365234375000000e-02,1.118164062500000000e+00,3.262329101562500000e-02,-2.618408203125000000e-02,-8.343505859375000000e-02,-1.885986328125000000e-02,9.277343750000000000e-03,1.431274414062500000e-02,-2.021484375000000000e-01,1.141967773437500000e-01,1.516113281250000000e-01,-1.291015625000000000e+00,-1.120117187500000000e+00,1.976562500000000000e+00,-1.380859375000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.806640625000000000e+00,7.000732421875000000e-02
-3.298950195312500000e-02,-1.654052734375000000e-02,1.117187500000000000e+00,3.204345703125000000e-02,-2.275085449218750000e-02,-1.152954101562500000e-01,-2.096557617187500000e-02,1.020050048828125000e-02,1.560211181640625000e-02,-1.872558593750000000e-01,5.242919921875000000e-02,1.345214843750000000e-01,-1.291015625000000000e+00,-1.120117187500000000e+00,1.976562500000000000e+00,-1.380859375000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826171875000000000e+00,8.001708984375000000e-02
-2.963256835937500000e-02,-1.969909667968750000e-02,1.115234375000000000e+00,3.573608398437500000e-02,-2.438354492187500000e-02,-1.459960937500000000e-01,-2.326965332031250000e-02,1.163482666015625000e-02,1.737976074218750000e-02,-2.927246093750000000e-01,1.695556640625000000e-01,2.059326171875000000e-01,-1.017578125000000000e+00,-7.744140625000000000e-01,1.971679687500000000e+00,-1.553710937500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826171875000000000e+00,9.100341796875000000e-02
-2.976989746093750000e-02,-1.623535156250000000e-02,1.114257812500000000e+00,3.585815429687500000e-02,-1.936340332031250000e-02,-1.846923828125000000e-01,-2.664184570312500000e-02,1.335144042968750000e-02,1.910400390625000000e-02,-3.256835937500000000e-01,7.696533203125000000e-02,2.644042968750000000e-01,-1.017578125000000000e+00,-7.744140625000000000e-01,1.971679687500000000e+00,-1.553710937500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826171875000000000e+00,9.997558593750000000e-02
-2.957153320312500000e-02,-1.646423339843750000e-02,1.108398437500000000e+00,3.607177734375000000e-02,-1.853942871093750000e-02,-2.573242187500000000e-01,-3.034973144531250000e-02,1.510620117187500000e-02,2.105712890625000000e-02,-3.715820312500000000e-01,2.388916015625000000e-01,1.867675781250000000e-01,-1.817626953125000000e-01,-1.215209960937500000e-01,1.834960937500000000e+00,-1.647460937500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826171875000000000e+00,1.099853515625000000e-01
