x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-1.126098632812500000e-02,2.362060546875000000e-02,1.020507812500000000e+00,-2.388954162597656250e-04,-2.705383300781250000e-02,-6.359863281250000000e-02,2.406311035156250000e-02,3.395080566406250000e-03,4.295349121093750000e-03,-1.644287109375000000e-01,2.104187011718750000e-02,-1.473236083984375000e-02,7.451171875000000000e-01,1.861328125000000000e+00,-4.243164062500000000e-01,-9.643554687500000000e-01,5.478400000000000000e+04,5.811200000000000000e+04,2.432000000000000000e+04,1.536000000000000000e+03,3.326171875000000000e+00,1.100158691406250000e-02
-1.126098632812500000e-02,2.330017089843750000e-02,1.019531250000000000e+00,1.238584518432617188e-04,-2.955627441406250000e-02,-6.774902343750000000e-02,2.314758300781250000e-02,3.383636474609375000e-03,4.203796386718750000e-03,-1.580810546875000000e-01,6.122589111328125000e-03,-8.864402770996093750e-04,3.598632812500000000e-01,7.695312500000000000e-01,-3.046875000000000000e-01,-1.358642578125000000e-01,4.761600000000000000e+04,5.504000000000000000e+04,2.841600000000000000e+04,3.404800000000000000e+04,3.326171875000000000e+00,2.000427246093750000e-02
-8.522033691406250000e-03,3.028869628906250000e-02,1.019531250000000000e+00,5.706787109375000000e-03,-1.745605468750000000e-02,-7.031250000000000000e-02,2.093505859375000000e-02,3.982543945312500000e-03,4.096984863281250000e-03,-3.999023437500000000e-01,2.955627441406250000e-02,1.152343750000000000e-01,7.280273437500000000e-01,1.332031250000000000e+00,5.302734375000000000e-01,6.972656250000000000e-01,5.452800000000000000e+04,5.811200000000000000e+04,5.094400000000000000e+04,5.401600000000000000e+04,3.326171875000000000e+00,3.100585937500000000e-02
-8.911132812500000000e-03,3.108215332031250000e-02,1.020507812500000000e+00,5.256652832031250000e-03,-1.751708984375000000e-02,-5.697631835937500000e-02,1.824951171875000000e-02,4.417419433593750000e-03,4.600524902343750000e-03,-1.038085937500000000e+00,4.339599609375000000e-02,3.005371093750000000e-01,3.642578125000000000e-01,5.478515625000000000e-01,7.202148437500000000e-01,2.426757812500000000e-01,4.736000000000000000e+04,5.120000000000000000e+04,5.427200000000000000e+04,4.454400000000000000e+04,3.335937500000000000e+00,4.000854492187500000e-02
-8.468627929687500000e-03,3.222656250000000000e-02,1.020507812500000000e+00,6.423950195312500000e-03,-1.660156250000000000e-02,-6.085205078125000000e-02,1.071166992187500000e-02,5.218505859375000000e-03,6.626129150390625000e-03,-1.715820312500000000e+00,2.617187500000000000e-01,4.199218750000000000e-01,1.268310546875000000e-01,-1.684570312500000000e-01,9.521484375000000000e-01,3.459472656250000000e-01,4.249600000000000000e+04,3.353600000000000000e+04,5.836800000000000000e+04,4.787200000000000000e+04,3.273437500000000000e+00,5.099487304687500000e-02
-8.445739746093750000e-03,3.115844726562500000e-02,1.019531250000000000e+00,6.855010986328125000e-03,-1.945495605468750000e-02,-6.292724609375000000e-02,-2.754211425781250000e-03,6.610870361328125000e-03,1.025390625000000000e-02,-2.330078125000000000e+00,3.405761718750000000e-01,4.028320312500000000e-01,3.631591796875000000e-02,2.268066406250000000e-01,1.195312500000000000e+00,1.066406250000000000e+00,3.993600000000000000e+04,4.505600000000000000e+04,5.888000000000000000e+04,5.888000000000000000e+04,3.273437500000000000e+00,5.999755859375000000e-02
-7.488250732421875000e-03,3.216552734375000000e-02,1.018554687500000000e+00,9.208679199218750000e-03,-1.676940917968750000e-02,-6.231689453125000000e-02,-2.258300781250000000e-02,8.895874023437500000e-03,1.443481445312500000e-02,-2.511718750000000000e+00,3.183593750000000000e-01,4.145507812500000000e-01,5.190429687500000000e-01,1.646728515625000000e-01,1.230468750000000000e+00,1.102539062500000000e+00,5.196800000000000000e+04,4.377600000000000000e+04,5.939200000000000000e+04,5.939200000000000000e+04,3.251953125000000000e+00,7.000732421875000000e-02
-6.092071533203125000e-03,3.680419921875000000e-02,1.020507812500000000e+00,1.251983642578125000e-02,-5.077362060546875000e-03,-5.331420898437500000e-02,-4.754638671875000000e-02,1.245117187500000000e-02,1.828002929687500000e-02,-2.537109375000000000e+00,4.396972656250000000e-01,5.126953125000000000e-01,1.402587890625000000e-01,-5.000000000000000000e-01,1.469726562500000000e+00,8.388671875000000000e-01,4.249600000000000000e+04,2.150400000000000000e+04,5.862400000000000000e+04,5.683200000000000000e+04,3.289062500000000000e+00,8.001708984375000000e-02
-6.057739257812500000e-03,3.439331054687500000e-02,1.019531250000000000e+00,1.338195800781250000e-02,-5.397796630859375000e-03,-5.731201171875000000e-02,-7.336425781250000000e-02,1.745605468750000000e-02,2.276611328125000000e-02,-2.503906250000000000e+00,7.167968750000000000e-01,5.380859375000000000e-01,4.038085937500000000e-01,-1.456298828125000000e-01,1.221679687500000000e+00,9.892578125000000000e-01,4.992000000000000000e+04,3.481600000000000000e+04,5.964800000000000000e+04,5.964800000000000000e+04,3.236328125000000000e+00,9.100341796875000000e-02
-4.131317138671875000e-03,3.601074218750000000e-02,1.019531250000000000e+00,1.850891113281250000e-02,5.844116210937500000e-03,-5.093383789062500000e-02,-9.893798828125000000e-02,2.389526367187500000e-02,2.746582031250000000e-02,-1.952148437500000000e+00,5.302734375000000000e-01,5.297851562500000000e-01,7.241210937500000000e-01,3.957519531250000000e-01,1.259765625000000000e+00,3.823242187500000000e-01,5.632000000000000000e+04,4.992000000000000000e+04,5.990400000000000000e+04,4.966400000000000000e+04,3.220703125000000000e+00,1.010131835937500000e-01
-5.199432373046875000e-03,3.378295898437500000e-02,1.018554687500000000e+00,1.831054687500000000e-02,1.206970214843750000e-02,-4.190063476562500000e-02,-1.207275390625000000e-01,3.027343750000000000e-02,3.219604492187500000e-02,-1.337890625000000000e+00,5.214843750000000000e-01,5.117187500000000000e-01,5.488281250000000000e-01,4.071044921875000000e-02,8.642578125000000000e-01,1.541748046875000000e-01,5.273600000000000000e+04,4.044800000000000000e+04,5.785600000000000000e+04,4.352000000000000000e+04,3.240234375000000000e+00,1.110229492187500000e-01
-4.150390625000000000e-03,3.436279296875000000e-02,1.018554687500000000e+00,2.265930175781250000e-02,2.557373046875000000e-02,-3.720092773437500000e-02,-1.375732421875000000e-01,3.662109375000000000e-02,3.665161132812500000e-02,-6.738281250000000000e-01,4.387207031250000000e-01,4.167480468750000000e-01,5.322265625000000000e-01,6.357421875000000000e-01,5.385742187500000000e-01,-2.927246093750000000e-01,5.248000000000000000e+04,5.427200000000000000e+04,5.248000000000000000e+04,2.969600000000000000e+04,3.240234375000000000e+00,1.209716796875000000e-01
-5.054473876953125000e-03,3.231811523437500000e-02,1.022460937500000000e+00,2.360534667968750000e-02,3.567504882812500000e-02,-5.573272705078125000e-03,-1.472167968750000000e-01,4.174804687500000000e-02,4.061889648437500000e-02,-1.281738281250000000e-01,4.216308593750000000e-01,2.770996093750000000e-01,4.187011718750000000e-01,4.851074218750000000e-01,-1.765136718750000000e-01,-1.976318359375000000e-01,5.043200000000000000e+04,5.196800000000000000e+04,3.404800000000000000e+04,3.328000000000000000e+04,3.208984375000000000e+00,1.309814453125000000e-01
-4.798889160156250000e-03,3.274536132812500000e-02,1.022460937500000000e+00,2.735900878906250000e-02,5.154418945312500000e-02,1.703262329101562500e-03,-1.512451171875000000e-01,4.608154296875000000e-02,4.342651367187500000e-02,2.648925781250000000e-01,4.653320312500000000e-01,3.347167968750000000e-01,1.579589843750000000e-01,5.590820312500000000e-01,4.116821289062500000e-02,-9.731445312500000000e-01,4.352000000000000000e+04,5.248000000000000000e+04,4.019200000000000000e+04,1.280000000000000000e+03,3.261718750000000000e+00,1.400146484375000000e-01
-4.055023193359375000e-03,2.987670898437500000e-02,1.022460937500000000e+00,3.231811523437500000e-02,6.048583984375000000e-02,6.660461425781250000e-03,-1.497802734375000000e-01,5.050659179687500000e-02,4.583740234375000000e-02,3.703613281250000000e-01,5.122070312500000000e-01,4.348144531250000000e-01,3.986816406250000000e-01,6.059570312500000000e-01,-1.455078125000000000e-01,-6.622314453125000000e-02,4.889600000000000000e+04,5.324800000000000000e+04,3.430400000000000000e+04,3.660800000000000000e+04,3.283203125000000000e+00,1.510009765625000000e-01
-7.262229919433593750e-04,3.001403808593750000e-02,1.022460937500000000e+00,4.272460937500000000e-02,7.507324218750000000e-02,1.113891601562500000e-02,-1.461181640625000000e-01,5.609130859375000000e-02,4.885864257812500000e-02,3.063964843750000000e-01,5.908203125000000000e-01,4.965820312500000000e-01,6.464843750000000000e-01,6.015625000000000000e-01,1.375579833984375000e-02,-5.273437500000000000e-01,5.273600000000000000e+04,5.196800000000000000e+04,3.814400000000000000e+04,2.022400000000000000e+04,3.357421875000000000e+00,1.600341796875000000e-01
-1.956939697265625000e-03,3.179931640625000000e-02,1.026367187500000000e+00,4.403686523437500000e-02,9.191894531250000000e-02,3.262329101562500000e-02,-1.427001953125000000e-01,6.225585937500000000e-02,5.227661132812500000e-02,-5.578613281250000000e-02,7.988281250000000000e-01,5.903320312500000000e-01,1.447753906250000000e-01,-1.510009765625000000e-01,1.379394531250000000e-01,-3.217773437500000000e-01,4.172800000000000000e+04,3.302400000000000000e+04,4.147200000000000000e+04,2.764800000000000000e+04,3.373046875000000000e+00,1.710205078125000000e-01
-7.987022399902343750e-06,3.335571289062500000e-02,1.026367187500000000e+00,5.255126953125000000e-02,1.080322265625000000e-01,3.643798828125000000e-02,-1.412353515625000000e-01,7.067871093750000000e-02,5.661010742187500000e-02,-7.143554687500000000e-01,1.048828125000000000e+00,5.830078125000000000e-01,-5.108642578125000000e-02,-5.214843750000000000e-01,5.253906250000000000e-01,-9.771728515625000000e-02,3.609600000000000000e+04,2.022400000000000000e+04,5.017600000000000000e+04,3.481600000000000000e+04,3.373046875000000000e+00,1.800537109375000000e-01
2.359390258789062500e-03,3.695678710937500000e-02,1.027343750000000000e+00,6.243896484375000000e-02,1.276855468750000000e-01,3.890991210937500000e-02,-1.445312500000000000e-01,8.087158203125000000e-02,6.109619140625000000e-02,-1.191406250000000000e+00,1.196289062500000000e+00,5.712890625000000000e-01,1.967773437500000000e-01,-4.318847656250000000e-01,6.005859375000000000e-01,7.849121093750000000e-02,4.326400000000000000e+04,2.380800000000000000e+04,5.196800000000000000e+04,4.019200000000000000e+04,3.357421875000000000e+00,1.910400390625000000e-01
2.744674682617187500e-03,3.900146484375000000e-02,1.027343750000000000e+00,6.854248046875000000e-02,1.431884765625000000e-01,3.421020507812500000e-02,-1.533203125000000000e-01,9.228515625000000000e-02,6.518554687500000000e-02,-1.575195312500000000e+00,1.245117187500000000e+00,4.826660156250000000e-01,2.034912109375000000e-01,-7.060546875000000000e-01,8.295898437500000000e-01,4.389648437500000000e-01,4.249600000000000000e+04,1.280000000000000000e+04,5.452800000000000000e+04,4.787200000000000000e+04,3.419921875000000000e+00,1.999511718750000000e-01
