x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-1.000976562500000000e-02,2.323913574218750000e-02,1.035156250000000000e+00,-2.545166015625000000e-02,9.246826171875000000e-03,2.044677734375000000e-03,2.081298828125000000e-02,3.515625000000000000e-02,2.223968505859375000e-03,-2.880859375000000000e-01,-8.721923828125000000e-02,2.689361572265625000e-03,-1.018676757812500000e-01,2.412414550781250000e-02,-1.580078125000000000e+00,-2.583984375000000000e+00,3.584000000000000000e+04,3.942400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.273437500000000000e+00,1.100158691406250000e-02
-1.024627685546875000e-02,2.333068847656250000e-02,1.035156250000000000e+00,-2.188110351562500000e-02,7.148742675781250000e-03,5.634307861328125000e-03,1.818847656250000000e-02,3.347778320312500000e-02,2.433776855468750000e-03,-2.369384765625000000e-01,-5.419921875000000000e-02,3.253173828125000000e-02,5.390625000000000000e-01,-1.009521484375000000e-01,-3.708496093750000000e-01,-6.020507812500000000e-01,5.196800000000000000e+04,3.584000000000000000e+04,2.662400000000000000e+04,1.766400000000000000e+04,3.273437500000000000e+00,2.099609375000000000e-02
-1.206207275390625000e-02,2.522277832031250000e-02,1.037109375000000000e+00,-2.046203613281250000e-02,7.385253906250000000e-03,1.881408691406250000e-02,1.561737060546875000e-02,3.219604492187500000e-02,2.593994140625000000e-03,-3.242187500000000000e-01,2.569580078125000000e-02,3.356933593750000000e-02,4.982910156250000000e-01,2.648925781250000000e-01,-3.195800781250000000e-01,-1.595703125000000000e+00,4.992000000000000000e+04,4.480000000000000000e+04,2.764800000000000000e+04,0.000000000000000000e+00,3.351562500000000000e+00,3.100585937500000000e-02
-1.080322265625000000e-02,2.482604980468750000e-02,1.037109375000000000e+00,-1.570129394531250000e-02,5.371093750000000000e-03,1.797485351562500000e-02,1.297760009765625000e-02,3.152465820312500000e-02,3.135681152343750000e-03,-5.415039062500000000e-01,-4.779052734375000000e-02,-6.976318359375000000e-02,2.359619140625000000e-01,2.827148437500000000e-01,-7.055664062500000000e-01,-1.559570312500000000e+00,4.352000000000000000e+04,4.454400000000000000e+04,1.280000000000000000e+04,0.000000000000000000e+00,3.404296875000000000e+00,4.098510742187500000e-02
-1.154327392578125000e-02,2.955627441406250000e-02,1.037109375000000000e+00,-1.367187500000000000e-02,9.407043457031250000e-03,9.391784667968750000e-03,8.766174316406250000e-03,3.085327148437500000e-02,2.746582031250000000e-03,-9.770507812500000000e-01,-9.893798828125000000e-02,-1.145019531250000000e-01,2.386474609375000000e-01,1.425781250000000000e-01,-2.072753906250000000e-01,-1.099609375000000000e+00,4.377600000000000000e+04,4.147200000000000000e+04,3.123200000000000000e+04,0.000000000000000000e+00,3.388671875000000000e+00,5.099487304687500000e-02
-1.107025146484375000e-02,3.665161132812500000e-02,1.037109375000000000e+00,-1.062011718750000000e-02,1.638793945312500000e-02,-4.768371582031250000e-03,5.240440368652343750e-04,3.002929687500000000e-02,1.483917236328125000e-03,-1.678710937500000000e+00,9.173583984375000000e-02,-1.123657226562500000e-01,5.648803710937500000e-02,-4.464721679687500000e-02,-2.267456054687500000e-02,-1.019531250000000000e+00,3.865600000000000000e+04,3.584000000000000000e+04,3.635200000000000000e+04,0.000000000000000000e+00,3.425781250000000000e+00,6.100463867187500000e-02
-9.757995605468750000e-03,3.561401367187500000e-02,1.037109375000000000e+00,-6.332397460937500000e-03,1.488494873046875000e-02,-1.356506347656250000e-02,-1.241302490234375000e-02,2.882385253906250000e-02,4.115104675292968750e-04,-2.238281250000000000e+00,-3.607177734375000000e-02,-1.624755859375000000e-01,-1.056671142578125000e-02,2.757263183593750000e-02,1.865234375000000000e-01,-9.692382812500000000e-01,3.686400000000000000e+04,3.788800000000000000e+04,4.198400000000000000e+04,1.280000000000000000e+03,3.425781250000000000e+00,7.098388671875000000e-02
-9.796142578125000000e-03,4.977416992187500000e-02,1.037109375000000000e+00,-4.257202148437500000e-03,3.134155273437500000e-02,-2.653503417968750000e-02,-3.289794921875000000e-02,2.824401855468750000e-02,-1.482009887695312500e-03,-2.994140625000000000e+00,3.848266601562500000e-02,-2.220458984375000000e-01,-2.504882812500000000e-01,-2.504882812500000000e-01,5.795898437500000000e-01,-4.077148437500000000e-01,2.944000000000000000e+04,2.944000000000000000e+04,5.043200000000000000e+04,2.406400000000000000e+04,3.425781250000000000e+00,8.099365234375000000e-02
-9.056091308593750000e-03,5.038452148437500000e-02,1.037109375000000000e+00,-1.039505004882812500e-03,3.405761718750000000e-02,-4.098510742187500000e-02,-5.935668945312500000e-02,2.786254882812500000e-02,-3.505706787109375000e-03,-3.583984375000000000e+00,1.301269531250000000e-01,-3.244628906250000000e-01,-4.511718750000000000e-01,-4.294433593750000000e-01,1.047851562500000000e+00,1.246337890625000000e-01,2.252800000000000000e+04,2.329600000000000000e+04,5.632000000000000000e+04,4.044800000000000000e+04,3.431640625000000000e+00,9.100341796875000000e-02
-8.209228515625000000e-03,5.786132812500000000e-02,1.036132812500000000e+00,2.029418945312500000e-03,4.647827148437500000e-02,-5.584716796875000000e-02,-9.301757812500000000e-02,2.882385253906250000e-02,-6.683349609375000000e-03,-4.039062500000000000e+00,5.156250000000000000e-01,-4.116210937500000000e-01,-6.118164062500000000e-01,-4.052734375000000000e-01,1.500976562500000000e+00,7.119140625000000000e-01,1.664000000000000000e+04,2.432000000000000000e+04,5.657600000000000000e+04,5.299200000000000000e+04,3.410156250000000000e+00,1.010131835937500000e-01
-1.410675048828125000e-02,4.910278320312500000e-02,1.036132812500000000e+00,-1.558303833007812500e-03,4.437255859375000000e-02,-6.292724609375000000e-02,-1.311035156250000000e-01,3.123474121093750000e-02,-1.052093505859375000e-02,-4.246093750000000000e+00,9.619140625000000000e-01,-4.682617187500000000e-01,-6.264648437500000000e-01,-3.178710937500000000e-01,1.718750000000000000e+00,1.130859375000000000e+00,1.612800000000000000e+04,2.764800000000000000e+04,5.734400000000000000e+04,5.734400000000000000e+04,3.363281250000000000e+00,1.110229492187500000e-01
-5.714416503906250000e-03,6.842041015625000000e-02,1.033203125000000000e+00,1.012420654296875000e-02,7.672119140625000000e-02,-8.184814453125000000e-02,-1.748046875000000000e-01,3.762817382812500000e-02,-1.678466796875000000e-02,-4.058593750000000000e+00,1.226562500000000000e+00,-4.020996093750000000e-01,-6.894531250000000000e-01,1.261138916015625000e-02,1.966796875000000000e+00,1.421875000000000000e+00,1.382400000000000000e+04,3.891200000000000000e+04,5.836800000000000000e+04,5.836800000000000000e+04,3.304687500000000000e+00,1.209716796875000000e-01
6.718635559082031250e-04,8.618164062500000000e-02,1.032226562500000000e+00,1.925659179687500000e-02,1.069946289062500000e-01,-1.102294921875000000e-01,-2.186279296875000000e-01,4.751586914062500000e-02,-2.374267578125000000e-02,-3.535156250000000000e+00,1.595703125000000000e+00,-2.583007812500000000e-01,-1.516113281250000000e-01,-1.950683593750000000e-01,1.917968750000000000e+00,1.727539062500000000e+00,3.430400000000000000e+04,3.276800000000000000e+04,5.913600000000000000e+04,5.913600000000000000e+04,3.261718750000000000e+00,1.309814453125000000e-01
1.739501953125000000e-03,8.715820312500000000e-02,1.031250000000000000e+00,2.383422851562500000e-02,1.220092773437500000e-01,-1.361083984375000000e-01,-2.573242187500000000e-01,6.069946289062500000e-02,-3.047180175781250000e-02,-2.603515625000000000e+00,2.003906250000000000e+00,-1.507568359375000000e-01,5.932617187500000000e-01,-1.623535156250000000e-01,1.755859375000000000e+00,1.922851562500000000e+00,5.324800000000000000e+04,3.379200000000000000e+04,5.913600000000000000e+04,5.913600000000000000e+04,3.261718750000000000e+00,1.409912109375000000e-01
1.177978515625000000e-02,9.509277343750000000e-02,1.030273437500000000e+00,4.034423828125000000e-02,1.513671875000000000e-01,-1.494140625000000000e-01,-2.893066406250000000e-01,7.769775390625000000e-02,-3.732299804687500000e-02,-1.555664062500000000e+00,2.242187500000000000e+00,-1.262207031250000000e-01,5.380859375000000000e-01,2.084960937500000000e-01,1.642578125000000000e+00,1.850585937500000000e+00,5.273600000000000000e+04,4.505600000000000000e+04,5.964800000000000000e+04,5.964800000000000000e+04,3.230468750000000000e+00,1.510009765625000000e-01
1.202392578125000000e-02,9.460449218750000000e-02,1.028320312500000000e+00,4.730224609375000000e-02,1.729736328125000000e-01,-1.662597656250000000e-01,-3.110351562500000000e-01,9.729003906250000000e-02,-4.467773437500000000e-02,-1.846923828125000000e-01,2.404296875000000000e+00,-2.454833984375000000e-01,1.180664062500000000e+00,6.699218750000000000e-01,1.409179687500000000e+00,2.230468750000000000e+00,6.067200000000000000e+04,5.606400000000000000e+04,6.067200000000000000e+04,6.067200000000000000e+04,3.183593750000000000e+00,1.610107421875000000e-01
2.268981933593750000e-02,9.283447265625000000e-02,1.028320312500000000e+00,6.829833984375000000e-02,1.959228515625000000e-01,-1.705322265625000000e-01,-3.208007812500000000e-01,1.190185546875000000e-01,-5.322265625000000000e-02,9.721679687500000000e-01,2.341796875000000000e+00,-2.561035156250000000e-01,1.333007812500000000e+00,1.191406250000000000e+00,8.906250000000000000e-01,2.125000000000000000e+00,6.144000000000000000e+04,6.144000000000000000e+04,5.990400000000000000e+04,6.144000000000000000e+04,3.146484375000000000e+00,1.710205078125000000e-01
1.373291015625000000e-02,9.307861328125000000e-02,1.026367187500000000e+00,6.896972656250000000e-02,2.213134765625000000e-01,-1.849365234375000000e-01,-3.183593750000000000e-01,1.402587890625000000e-01,-6.335449218750000000e-02,2.255859375000000000e+00,2.232421875000000000e+00,-2.497558593750000000e-01,1.988281250000000000e+00,1.323242187500000000e+00,5.644531250000000000e-01,2.087890625000000000e+00,6.297600000000000000e+04,6.297600000000000000e+04,5.606400000000000000e+04,6.297600000000000000e+04,3.062500000000000000e+00,1.810302734375000000e-01
1.914978027343750000e-02,8.203125000000000000e-02,1.024414062500000000e+00,8.947753906250000000e-02,2.355957031250000000e-01,-1.917724609375000000e-01,-3.024902343750000000e-01,1.622314453125000000e-01,-7.220458984375000000e-02,3.226562500000000000e+00,2.140625000000000000e+00,-1.848144531250000000e-01,2.396484375000000000e+00,8.408203125000000000e-01,7.031250000000000000e-02,2.083984375000000000e+00,6.400000000000000000e+04,6.195200000000000000e+04,4.428800000000000000e+04,6.400000000000000000e+04,3.019531250000000000e+00,1.910400390625000000e-01
