x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
4.858398437500000000e-02,4.541015625000000000e-02,1.011718750000000000e+00,-5.493164062500000000e-02,-4.794311523437500000e-02,-1.489257812500000000e-02,2.789306640625000000e-02,-3.695678710937500000e-02,-1.378631591796875000e-02,-2.673339843750000000e-01,3.066406250000000000e-01,3.848266601562500000e-02,9.121093750000000000e-01,-2.900390625000000000e+00,5.102539062500000000e-01,2.430419921875000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.502400000000000000e+04,5.273600000000000000e+04,2.529296875000000000e+00,2.000427246093750000e-02
4.870605468750000000e-02,4.562377929687500000e-02,1.011718750000000000e+00,-5.767822265625000000e-02,-4.965209960937500000e-02,-1.615905761718750000e-02,2.548217773437500000e-02,-3.445434570312500000e-02,-1.364135742187500000e-02,-2.844238281250000000e-01,2.331542968750000000e-01,8.325195312500000000e-02,9.121093750000000000e-01,-2.900390625000000000e+00,5.102539062500000000e-01,2.430419921875000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,5.120000000000000000e+04,2.511718750000000000e+00,2.999877929687500000e-02
4.724121093750000000e-02,4.782104492187500000e-02,1.010742187500000000e+00,-6.213378906250000000e-02,-4.858398437500000000e-02,-2.081298828125000000e-02,2.253723144531250000e-02,-3.222656250000000000e-02,-1.264190673828125000e-02,-3.610839843750000000e-01,3.107910156250000000e-01,1.034545898437500000e-01,9.121093750000000000e-01,-2.900390625000000000e+00,5.102539062500000000e-01,2.430419921875000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,5.171200000000000000e+04,2.501953125000000000e+00,4.000854492187500000e-02
4.803466796875000000e-02,4.766845703125000000e-02,1.009765625000000000e+00,-6.347656250000000000e-02,-5.029296875000000000e-02,-2.066040039062500000e-02,1.895141601562500000e-02,-2.925109863281250000e-02,-1.171112060546875000e-02,-5.463867187500000000e-01,4.482421875000000000e-01,1.301269531250000000e-01,1.222656250000000000e+00,-1.374023437500000000e+00,1.280273437500000000e+00,2.027587890625000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,5.350400000000000000e+04,2.501953125000000000e+00,5.099487304687500000e-02
4.711914062500000000e-02,4.605102539062500000e-02,1.009765625000000000e+00,-6.671142578125000000e-02,-5.355834960937500000e-02,-2.183532714843750000e-02,1.403045654296875000e-02,-2.528381347656250000e-02,-1.044464111328125000e-02,-8.041992187500000000e-01,6.186523437500000000e-01,1.898193359375000000e-01,1.222656250000000000e+00,-1.374023437500000000e+00,1.280273437500000000e+00,2.027587890625000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,6.246400000000000000e+04,2.492187500000000000e+00,5.999755859375000000e-02
4.586791992187500000e-02,4.931640625000000000e-02,1.009765625000000000e+00,-6.982421875000000000e-02,-4.995727539062500000e-02,-2.171325683593750000e-02,6.660461425781250000e-03,-1.976013183593750000e-02,-8.468627929687500000e-03,-1.006835937500000000e+00,8.242187500000000000e-01,2.951660156250000000e-01,1.222656250000000000e+00,-1.374023437500000000e+00,1.280273437500000000e+00,2.027587890625000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,6.502400000000000000e+04,2.480468750000000000e+00,7.000732421875000000e-02
4.452514648437500000e-02,5.093383789062500000e-02,1.007812500000000000e+00,-7.263183593750000000e-02,-4.785156250000000000e-02,-2.838134765625000000e-02,-2.836227416992187500e-03,-1.235198974609375000e-02,-5.626678466796875000e-03,-1.123046875000000000e+00,8.393554687500000000e-01,4.113769531250000000e-01,1.222656250000000000e+00,-1.374023437500000000e+00,1.280273437500000000e+00,2.027587890625000000e-01,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,6.451200000000000000e+04,2.458984375000000000e+00,8.001708984375000000e-02
4.928588867187500000e-02,5.340576171875000000e-02,1.007812500000000000e+00,-6.671142578125000000e-02,-4.370117187500000000e-02,-2.523803710937500000e-02,-1.383972167968750000e-02,-3.322601318359375000e-03,-2.063751220703125000e-03,-1.225585937500000000e+00,8.798828125000000000e-01,5.092773437500000000e-01,1.541015625000000000e+00,-6.684570312500000000e-01,2.162109375000000000e+00,-7.824707031250000000e-02,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,2.455078125000000000e+00,9.100341796875000000e-02
4.830932617187500000e-02,4.428100585937500000e-02,1.007812500000000000e+00,-6.768798828125000000e-02,-5.368041992187500000e-02,-2.346801757812500000e-02,-2.493286132812500000e-02,5.363464355468750000e-03,2.084732055664062500e-03,-1.244140625000000000e+00,8.017578125000000000e-01,5.986328125000000000e-01,1.541015625000000000e+00,-6.684570312500000000e-01,2.162109375000000000e+00,-7.824707031250000000e-02,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,6.323200000000000000e+04,2.449218750000000000e+00,9.997558593750000000e-02
4.916381835937500000e-02,5.392456054687500000e-02,1.007812500000000000e+00,-6.494140625000000000e-02,-3.787231445312500000e-02,-2.119445800781250000e-02,-3.805541992187500000e-02,1.393127441406250000e-02,7.972717285156250000e-03,-1.241210937500000000e+00,7.456054687500000000e-01,6.733398437500000000e-01,1.541015625000000000e+00,-6.684570312500000000e-01,2.162109375000000000e+00,-7.824707031250000000e-02,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,6.246400000000000000e+04,2.449218750000000000e+00,1.099853515625000000e-01
