x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-2.229309082031250000e-02,-1.962280273437500000e-02,1.000976562500000000e+00,-3.985595703125000000e-02,-2.861022949218750000e-02,-1.211547851562500000e-02,-1.661682128906250000e-02,2.709960937500000000e-02,-5.906820297241210938e-05,8.776855468750000000e-02,-2.012939453125000000e-01,-7.202148437500000000e-02,1.035156250000000000e+00,-2.064453125000000000e+00,2.021484375000000000e+00,-1.412109375000000000e+00,6.476800000000000000e+04,6.502400000000000000e+04,6.502400000000000000e+04,1.971200000000000000e+04,3.056640625000000000e+00,2.000427246093750000e-02
-1.788330078125000000e-02,-1.786804199218750000e-02,9.995117187500000000e-01,-3.025817871093750000e-02,-2.403259277343750000e-02,-1.331329345703125000e-02,-1.667785644531250000e-02,2.670288085937500000e-02,-4.758834838867187500e-04,-1.233673095703125000e-02,-8.197021484375000000e-02,-2.775878906250000000e-01,1.035156250000000000e+00,-2.064453125000000000e+00,2.021484375000000000e+00,-1.412109375000000000e+00,6.476800000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,2.380800000000000000e+04,3.029296875000000000e+00,2.999877929687500000e-02
-1.940917968750000000e-02,-1.730346679687500000e-02,9.995117187500000000e-01,-2.932739257812500000e-02,-2.119445800781250000e-02,-9.841918945312500000e-03,-1.683044433593750000e-02,2.561950683593750000e-02,-2.534866333007812500e-03,-3.532714843750000000e-01,1.896972656250000000e-01,-4.875488281250000000e-01,1.035156250000000000e+00,-2.064453125000000000e+00,2.021484375000000000e+00,-1.412109375000000000e+00,6.528000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,3.456000000000000000e+04,2.939453125000000000e+00,4.000854492187500000e-02
-2.207946777343750000e-02,-1.947021484375000000e-02,9.990234375000000000e-01,-3.010559082031250000e-02,-2.230834960937500000e-02,-5.367279052734375000e-03,-1.896667480468750000e-02,2.589416503906250000e-02,-6.637573242187500000e-03,-8.144531250000000000e-01,4.687500000000000000e-01,-6.376953125000000000e-01,7.666015625000000000e-02,-1.020507812500000000e+00,-5.508422851562500000e-02,1.949462890625000000e-01,6.476800000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,4.377600000000000000e+04,2.929687500000000000e+00,5.099487304687500000e-02
-1.988220214843750000e-02,-1.466369628906250000e-02,9.990234375000000000e-01,-2.381896972656250000e-02,-1.306152343750000000e-02,1.192092895507812500e-03,-2.569580078125000000e-02,2.900695800781250000e-02,-1.258850097656250000e-02,-1.420898437500000000e+00,8.510742187500000000e-01,-7.124023437500000000e-01,7.666015625000000000e-02,-1.020507812500000000e+00,-5.508422851562500000e-02,1.949462890625000000e-01,5.401600000000000000e+04,5.171200000000000000e+04,5.222400000000000000e+04,6.528000000000000000e+04,2.919921875000000000e+00,5.999755859375000000e-02
-1.770019531250000000e-02,-1.230621337890625000e-02,9.980468750000000000e-01,-1.727294921875000000e-02,-6.832122802734375000e-03,1.312255859375000000e-03,-3.787231445312500000e-02,3.579711914062500000e-02,-1.977539062500000000e-02,-2.011718750000000000e+00,1.199218750000000000e+00,-4.768066406250000000e-01,7.666015625000000000e-02,-1.020507812500000000e+00,-5.508422851562500000e-02,1.949462890625000000e-01,5.222400000000000000e+04,4.300800000000000000e+04,5.401600000000000000e+04,6.528000000000000000e+04,2.972656250000000000e+00,7.000732421875000000e-02
-1.502990722656250000e-02,-1.044464111328125000e-02,9.980468750000000000e-01,-9.193420410156250000e-03,5.078315734863281250e-05,1.027679443359375000e-02,-5.615234375000000000e-02,4.644775390625000000e-02,-2.569580078125000000e-02,-2.306640625000000000e+00,1.233398437500000000e+00,-3.522949218750000000e-01,7.666015625000000000e-02,-1.020507812500000000e+00,-5.508422851562500000e-02,1.949462890625000000e-01,5.094400000000000000e+04,4.147200000000000000e+04,5.632000000000000000e+04,6.528000000000000000e+04,2.972656250000000000e+00,8.001708984375000000e-02
-9.628295898437500000e-03,-5.676269531250000000e-03,9.980468750000000000e-01,3.843307495117187500e-03,1.291656494140625000e-02,1.814270019531250000e-02,-7.879638671875000000e-02,5.889892578125000000e-02,-3.054809570312500000e-02,-2.369140625000000000e+00,1.078125000000000000e+00,-2.734375000000000000e-01,1.336914062500000000e+00,-1.000976562500000000e+00,8.715820312500000000e-01,-1.052734375000000000e+00,4.966400000000000000e+04,4.172800000000000000e+04,5.708800000000000000e+04,6.528000000000000000e+04,2.998046875000000000e+00,9.100341796875000000e-02
-9.223937988281250000e-03,-8.239746093750000000e-03,9.985351562500000000e-01,1.103210449218750000e-02,1.736450195312500000e-02,2.630615234375000000e-02,-1.023559570312500000e-01,7.025146484375000000e-02,-3.436279296875000000e-02,-2.210937500000000000e+00,7.988281250000000000e-01,-2.435302734375000000e-01,1.336914062500000000e+00,-1.000976562500000000e+00,8.715820312500000000e-01,-1.052734375000000000e+00,5.939200000000000000e+04,5.478400000000000000e+04,6.528000000000000000e+04,6.502400000000000000e+04,3.009765625000000000e+00,9.997558593750000000e-02
-1.065826416015625000e-02,-6.916046142578125000e-03,9.985351562500000000e-01,1.705932617187500000e-02,3.039550781250000000e-02,3.894042968750000000e-02,-1.257324218750000000e-01,7.940673828125000000e-02,-3.787231445312500000e-02,-1.924804687500000000e+00,4.677734375000000000e-01,-2.636718750000000000e-01,1.336914062500000000e+00,-1.000976562500000000e+00,8.715820312500000000e-01,-1.052734375000000000e+00,5.990400000000000000e+04,5.888000000000000000e+04,6.528000000000000000e+04,6.476800000000000000e+04,2.955078125000000000e+00,1.099853515625000000e-01
