x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-4.702758789062500000e-02,-1.892089843750000000e-02,1.006835937500000000e+00,1.001586914062500000e-01,2.896118164062500000e-02,2.505493164062500000e-02,-7.843017578125000000e-03,-1.708984375000000000e-03,-6.301879882812500000e-03,-6.885528564453125000e-03,-1.812744140625000000e-01,9.979248046875000000e-03,-9.306640625000000000e-01,-2.240234375000000000e+00,1.824218750000000000e+00,-2.529296875000000000e-01,6.400000000000000000e+03,2.278400000000000000e+04,1.331200000000000000e+04,0.000000000000000000e+00,3.330078125000000000e+00,2.000427246093750000e-02
-4.602050781250000000e-02,-1.863098144531250000e-02,1.006835937500000000e+00,9.997558593750000000e-02,2.970886230468750000e-02,2.160644531250000000e-02,-8.857727050781250000e-03,-2.063751220703125000e-03,-6.450653076171875000e-03,-2.925109863281250000e-02,-2.143859863281250000e-02,6.433105468750000000e-02,9.277343750000000000e-03,-1.345703125000000000e+00,1.004882812500000000e+00,-1.730957031250000000e-01,1.126400000000000000e+04,1.433600000000000000e+04,9.984000000000000000e+03,0.000000000000000000e+00,3.330078125000000000e+00,3.100585937500000000e-02
-4.504394531250000000e-02,-1.832580566406250000e-02,1.006835937500000000e+00,9.979248046875000000e-02,3.051757812500000000e-02,1.474761962890625000e-02,-9.094238281250000000e-03,-2.786636352539062500e-03,-6.145477294921875000e-03,3.765106201171875000e-03,-1.013183593750000000e-01,8.984375000000000000e-02,9.277343750000000000e-03,-1.345703125000000000e+00,1.004882812500000000e+00,-1.730957031250000000e-01,4.121600000000000000e+04,4.736000000000000000e+04,4.224000000000000000e+04,1.254400000000000000e+04,3.416015625000000000e+00,4.000854492187500000e-02
-4.501342773437500000e-02,-2.055358886718750000e-02,1.006835937500000000e+00,9.814453125000000000e-02,2.691650390625000000e-02,-4.798889160156250000e-03,-9.666442871093750000e-03,-2.649307250976562500e-03,-5.100250244140625000e-03,-7.824707031250000000e-02,2.565917968750000000e-01,1.506347656250000000e-01,-5.512695312500000000e-01,-7.778320312500000000e-01,8.774414062500000000e-01,-7.158203125000000000e-01,4.070400000000000000e+04,4.198400000000000000e+04,3.942400000000000000e+04,1.715200000000000000e+04,3.488281250000000000e+00,5.099487304687500000e-02
-4.397583007812500000e-02,-2.027893066406250000e-02,1.007812500000000000e+00,9.796142578125000000e-02,2.769470214843750000e-02,-2.433776855468750000e-02,-1.010131835937500000e-02,-1.611709594726562500e-03,-3.936767578125000000e-03,-3.168945312500000000e-01,7.060546875000000000e-01,1.506347656250000000e-01,-5.512695312500000000e-01,-7.778320312500000000e-01,8.774414062500000000e-01,-7.158203125000000000e-01,3.020800000000000000e+04,1.587200000000000000e+04,2.790400000000000000e+04,0.000000000000000000e+00,3.462890625000000000e+00,5.999755859375000000e-02
-4.299926757812500000e-02,-1.998901367187500000e-02,1.007812500000000000e+00,9.777832031250000000e-02,2.848815917968750000e-02,-4.122924804687500000e-02,-1.166534423828125000e-02,1.559257507324218750e-03,-2.260208129882812500e-03,-4.362792968750000000e-01,9.458007812500000000e-01,1.431884765625000000e-01,2.204589843750000000e-01,-6.308593750000000000e-01,1.774414062500000000e+00,-1.435546875000000000e-01,3.020800000000000000e+04,9.216000000000000000e+03,2.816000000000000000e+04,3.584000000000000000e+03,3.462890625000000000e+00,7.098388671875000000e-02
-1.567077636718750000e-02,-1.673889160156250000e-02,1.006835937500000000e+00,1.401367187500000000e-01,3.488159179687500000e-02,-6.137084960937500000e-02,-1.488494873046875000e-02,1.119232177734375000e-02,-1.165390014648437500e-03,-5.288085937500000000e-01,1.313476562500000000e+00,1.175537109375000000e-01,2.204589843750000000e-01,-6.308593750000000000e-01,1.774414062500000000e+00,-1.435546875000000000e-01,4.684800000000000000e+04,3.916800000000000000e+04,4.275200000000000000e+04,3.584000000000000000e+04,3.541015625000000000e+00,8.001708984375000000e-02
-1.146697998046875000e-02,-1.451110839843750000e-02,1.005859375000000000e+00,1.450195312500000000e-01,3.897094726562500000e-02,-8.905029296875000000e-02,-1.931762695312500000e-02,2.203369140625000000e-02,3.039836883544921875e-05,-4.895019531250000000e-01,1.291992187500000000e+00,6.216430664062500000e-02,1.971679687500000000e+00,-1.149414062500000000e+00,7.045898437500000000e-01,4.689941406250000000e-01,4.736000000000000000e+04,3.737600000000000000e+04,4.198400000000000000e+04,3.814400000000000000e+04,3.541015625000000000e+00,9.100341796875000000e-02
-9.094238281250000000e-03,-1.549530029296875000e-02,1.005859375000000000e+00,1.474609375000000000e-01,3.781127929687500000e-02,-1.209106445312500000e-01,-2.362060546875000000e-02,3.540039062500000000e-02,9.036064147949218750e-04,-7.587890625000000000e-01,1.476562500000000000e+00,9.197998046875000000e-02,1.971679687500000000e+00,-1.149414062500000000e+00,7.045898437500000000e-01,4.689941406250000000e-01,5.657600000000000000e+04,5.427200000000000000e+04,5.248000000000000000e+04,5.606400000000000000e+04,3.416015625000000000e+00,9.997558593750000000e-02
-5.863189697265625000e-03,-1.483154296875000000e-02,1.004882812500000000e+00,1.518554687500000000e-01,3.958129882812500000e-02,-1.571044921875000000e-01,-2.911376953125000000e-02,5.087280273437500000e-02,1.217842102050781250e-03,-6.884765625000000000e-01,1.469726562500000000e+00,2.443847656250000000e-01,1.264648437500000000e+00,-1.380859375000000000e+00,8.613281250000000000e-01,6.264648437500000000e-01,5.811200000000000000e+04,5.529600000000000000e+04,5.273600000000000000e+04,5.708800000000000000e+04,3.261718750000000000e+00,1.110229492187500000e-01
-6.484985351562500000e-03,-1.565551757812500000e-02,1.002929687500000000e+00,1.519775390625000000e-01,3.958129882812500000e-02,-1.795654296875000000e-01,-3.607177734375000000e-02,6.756591796875000000e-02,2.388000488281250000e-03,-1.028320312500000000e+00,1.759765625000000000e+00,3.669433593750000000e-01,1.264648437500000000e+00,-1.380859375000000000e+00,8.613281250000000000e-01,6.264648437500000000e-01,6.092800000000000000e+04,5.452800000000000000e+04,5.580800000000000000e+04,6.092800000000000000e+04,3.177734375000000000e+00,1.199951171875000000e-01
-2.370834350585937500e-03,-1.376342773437500000e-02,1.000976562500000000e+00,1.606445312500000000e-01,4.461669921875000000e-02,-2.034912109375000000e-01,-4.415893554687500000e-02,8.538818359375000000e-02,4.547119140625000000e-03,-1.075195312500000000e+00,1.832031250000000000e+00,4.829101562500000000e-01,2.640625000000000000e+00,-1.358398437500000000e+00,5.214843750000000000e-01,1.249023437500000000e+00,6.246400000000000000e+04,5.734400000000000000e+04,5.913600000000000000e+04,6.220800000000000000e+04,3.177734375000000000e+00,1.309814453125000000e-01
5.154609680175781250e-04,-1.456451416015625000e-02,9.960937500000000000e-01,1.695556640625000000e-01,4.592895507812500000e-02,-2.335205078125000000e-01,-5.288696289062500000e-02,1.041259765625000000e-01,8.064270019531250000e-03,-9.848632812500000000e-01,1.785156250000000000e+00,6.054687500000000000e-01,2.640625000000000000e+00,-1.358398437500000000e+00,5.214843750000000000e-01,1.249023437500000000e+00,6.374400000000000000e+04,5.964800000000000000e+04,5.785600000000000000e+04,6.374400000000000000e+04,3.115234375000000000e+00,1.400146484375000000e-01
6.549835205078125000e-03,-1.216888427734375000e-02,9.941406250000000000e-01,1.856689453125000000e-01,5.401611328125000000e-02,-2.410888671875000000e-01,-6.240844726562500000e-02,1.230468750000000000e-01,1.242065429687500000e-02,-9.838867187500000000e-01,1.584960937500000000e+00,6.557617187500000000e-01,2.363281250000000000e+00,-1.511718750000000000e+00,-1.394531250000000000e+00,8.764648437500000000e-01,6.374400000000000000e+04,6.067200000000000000e+04,5.888000000000000000e+04,6.297600000000000000e+04,3.115234375000000000e+00,1.510009765625000000e-01
4.371643066406250000e-03,-1.300048828125000000e-02,9.916992187500000000e-01,1.912841796875000000e-01,5.813598632812500000e-02,-2.413330078125000000e-01,-7.159423828125000000e-02,1.406250000000000000e-01,1.783752441406250000e-02,-1.047851562500000000e+00,1.331054687500000000e+00,7.597656250000000000e-01,2.363281250000000000e+00,-1.511718750000000000e+00,-1.394531250000000000e+00,8.764648437500000000e-01,6.400000000000000000e+04,5.350400000000000000e+04,5.478400000000000000e+04,6.400000000000000000e+04,3.097656250000000000e+00,1.600341796875000000e-01
