x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
1.397705078125000000e-01,6.699562072753906250e-04,1.000976562500000000e+00,-2.907714843750000000e-01,1.423645019531250000e-02,-2.285766601562500000e-02,8.079528808593750000e-03,-3.765869140625000000e-02,1.244544982910156250e-04,-1.403808593750000000e-01,-1.092529296875000000e-02,4.936218261718750000e-03,7.685546875000000000e-01,-2.664062500000000000e+00,5.820312500000000000e-01,-5.786132812500000000e-01,6.195200000000000000e+04,6.195200000000000000e+04,5.785600000000000000e+04,2.585600000000000000e+04,3.208984375000000000e+00,2.000427246093750000e-02
1.350097656250000000e-01,1.441955566406250000e-03,1.000976562500000000e+00,-2.963867187500000000e-01,1.500701904296875000e-02,-2.713012695312500000e-02,5.878448486328125000e-03,-3.540039062500000000e-02,2.913475036621093750e-04,-3.640136718750000000e-01,4.045410156250000000e-01,-2.519607543945312500e-03,7.685546875000000000e-01,-2.664062500000000000e+00,5.820312500000000000e-01,-5.786132812500000000e-01,6.246400000000000000e+04,6.144000000000000000e+04,5.580800000000000000e+04,3.200000000000000000e+04,3.183593750000000000e+00,2.999877929687500000e-02
1.363525390625000000e-01,3.225326538085937500e-03,1.000000000000000000e+00,-2.941894531250000000e-01,1.651000976562500000e-02,-2.714538574218750000e-02,2.918243408203125000e-03,-3.228759765625000000e-02,3.850460052490234375e-04,-7.504882812500000000e-01,5.249023437500000000e-01,3.475952148437500000e-02,7.685546875000000000e-01,-2.664062500000000000e+00,5.820312500000000000e-01,-5.786132812500000000e-01,6.374400000000000000e+04,6.246400000000000000e+04,5.862400000000000000e+04,3.456000000000000000e+04,3.115234375000000000e+00,4.000854492187500000e-02
1.334228515625000000e-01,5.863189697265625000e-03,1.000976562500000000e+00,-2.968750000000000000e-01,2.072143554687500000e-02,-1.896667480468750000e-02,-3.728866577148437500e-03,-2.812194824218750000e-02,2.260208129882812500e-04,-1.306640625000000000e+00,6.069335937500000000e-01,-3.555297851562500000e-02,1.458740234375000000e-02,-1.971679687500000000e+00,1.578369140625000000e-01,6.293945312500000000e-01,6.374400000000000000e+04,5.760000000000000000e+04,5.964800000000000000e+04,4.531200000000000000e+04,3.115234375000000000e+00,5.099487304687500000e-02
1.372070312500000000e-01,4.886627197265625000e-03,1.000976562500000000e+00,-2.910156250000000000e-01,1.742553710937500000e-02,-2.204895019531250000e-02,-1.522064208984375000e-02,-2.142333984375000000e-02,-2.734661102294921875e-04,-2.083984375000000000e+00,1.244140625000000000e+00,5.181884765625000000e-02,1.458740234375000000e-02,-1.971679687500000000e+00,1.578369140625000000e-01,6.293945312500000000e-01,5.760000000000000000e+04,4.326400000000000000e+04,5.222400000000000000e+04,6.041600000000000000e+04,3.097656250000000000e+00,5.999755859375000000e-02
1.359863281250000000e-01,8.567810058593750000e-03,1.000976562500000000e+00,-2.902832031250000000e-01,2.497863769531250000e-02,-2.023315429687500000e-02,-3.424072265625000000e-02,-1.089477539062500000e-02,-1.134276390075683594e-04,-2.691406250000000000e+00,1.221679687500000000e+00,2.254638671875000000e-01,1.458740234375000000e-02,-1.971679687500000000e+00,1.578369140625000000e-01,6.293945312500000000e-01,5.478400000000000000e+04,4.044800000000000000e+04,5.811200000000000000e+04,6.092800000000000000e+04,3.078125000000000000e+00,7.000732421875000000e-02
1.390380859375000000e-01,1.145935058593750000e-02,1.000000000000000000e+00,-2.832031250000000000e-01,3.250122070312500000e-02,-9.994506835937500000e-03,-5.938720703125000000e-02,7.634162902832031250e-04,1.370429992675781250e-03,-3.058593750000000000e+00,1.204101562500000000e+00,2.766113281250000000e-01,1.458740234375000000e-02,-1.971679687500000000e+00,1.578369140625000000e-01,6.293945312500000000e-01,5.171200000000000000e+04,3.840000000000000000e+04,5.939200000000000000e+04,6.016000000000000000e+04,3.119140625000000000e+00,8.001708984375000000e-02
1.364746093750000000e-01,1.008605957031250000e-02,1.000976562500000000e+00,-2.829589843750000000e-01,3.613281250000000000e-02,1.816749572753906250e-04,-8.868408203125000000e-02,1.213073730468750000e-02,3.200531005859375000e-03,-3.193359375000000000e+00,9.125976562500000000e-01,3.862304687500000000e-01,1.143554687500000000e+00,-1.771484375000000000e+00,1.505859375000000000e+00,-2.136230468750000000e-02,5.043200000000000000e+04,3.712000000000000000e+04,6.118400000000000000e+04,5.990400000000000000e+04,3.119140625000000000e+00,9.100341796875000000e-02
1.362304687500000000e-01,1.505279541015625000e-02,1.000976562500000000e+00,-2.773437500000000000e-01,5.364990234375000000e-02,8.728027343750000000e-03,-1.208496093750000000e-01,2.107238769531250000e-02,6.507873535156250000e-03,-3.035156250000000000e+00,5.908203125000000000e-01,3.735351562500000000e-01,1.143554687500000000e+00,-1.771484375000000000e+00,1.505859375000000000e+00,-2.136230468750000000e-02,5.299200000000000000e+04,5.401600000000000000e+04,6.348800000000000000e+04,5.606400000000000000e+04,3.130859375000000000e+00,9.997558593750000000e-02
1.297607421875000000e-01,2.416992187500000000e-02,1.000976562500000000e+00,-2.783203125000000000e-01,8.355712890625000000e-02,2.526855468750000000e-02,-1.520996093750000000e-01,2.767944335937500000e-02,1.078033447265625000e-02,-2.572265625000000000e+00,4.130859375000000000e-01,4.257812500000000000e-01,1.143554687500000000e+00,-1.771484375000000000e+00,1.505859375000000000e+00,-2.136230468750000000e-02,5.606400000000000000e+04,5.555200000000000000e+04,6.348800000000000000e+04,5.452800000000000000e+04,3.130859375000000000e+00,1.099853515625000000e-01
