x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
4.299163818359375000e-03,-1.264953613281250000e-02,1.003906250000000000e+00,-6.579589843750000000e-02,4.217529296875000000e-02,-2.935409545898437500e-03,-9.628295898437500000e-03,9.170532226562500000e-03,-1.681518554687500000e-02,6.848144531250000000e-02,2.266845703125000000e-01,-6.433105468750000000e-02,2.878417968750000000e-01,-1.286132812500000000e+00,-1.354492187500000000e+00,1.129882812500000000e+00,5.452800000000000000e+04,4.377600000000000000e+04,5.273600000000000000e+04,4.889600000000000000e+04,3.140625000000000000e+00,1.000213623046875000e-02
3.646850585937500000e-03,-1.222991943359375000e-02,1.003906250000000000e+00,-6.488037109375000000e-02,4.309082031250000000e-02,-3.517150878906250000e-03,-9.185791015625000000e-03,1.141357421875000000e-02,-1.728820800781250000e-02,3.010559082031250000e-02,2.287597656250000000e-01,1.114501953125000000e-01,2.878417968750000000e-01,-1.286132812500000000e+00,-1.354492187500000000e+00,1.129882812500000000e+00,6.323200000000000000e+04,5.555200000000000000e+04,3.225600000000000000e+04,5.862400000000000000e+04,3.134765625000000000e+00,2.000427246093750000e-02
5.958557128906250000e-03,-1.213073730468750000e-02,1.003906250000000000e+00,-5.944824218750000000e-02,4.360961914062500000e-02,-1.732826232910156250e-03,-9.277343750000000000e-03,1.404571533203125000e-02,-1.657104492187500000e-02,-1.850585937500000000e-01,-1.238403320312500000e-01,2.807617187500000000e-01,2.878417968750000000e-01,-1.286132812500000000e+00,-1.354492187500000000e+00,1.129882812500000000e+00,6.195200000000000000e+04,5.555200000000000000e+04,4.147200000000000000e+04,5.734400000000000000e+04,3.134765625000000000e+00,2.999877929687500000e-02
5.344390869140625000e-03,-1.174926757812500000e-02,1.002929687500000000e+00,-5.813598632812500000e-02,4.440307617187500000e-02,-9.666442871093750000e-03,-1.056671142578125000e-02,1.439666748046875000e-02,-1.413726806640625000e-02,-4.855957031250000000e-01,-6.245117187500000000e-01,5.034179687500000000e-01,6.098632812500000000e-01,-2.560546875000000000e+00,2.011718750000000000e+00,-4.455566406250000000e-02,6.144000000000000000e+04,5.683200000000000000e+04,4.992000000000000000e+04,5.734400000000000000e+04,3.062500000000000000e+00,4.098510742187500000e-02
-8.834838867187500000e-03,1.816749572753906250e-03,1.001953125000000000e+00,-7.684326171875000000e-02,6.298828125000000000e-02,-5.462646484375000000e-03,-1.603698730468750000e-02,8.888244628906250000e-03,-1.003265380859375000e-02,-7.998046875000000000e-01,-1.136718750000000000e+00,5.341796875000000000e-01,6.098632812500000000e-01,-2.560546875000000000e+00,2.011718750000000000e+00,-4.455566406250000000e-02,6.169600000000000000e+04,6.502400000000000000e+04,6.451200000000000000e+04,2.048000000000000000e+04,3.056640625000000000e+00,4.998779296875000000e-02
-9.567260742187500000e-03,3.328323364257812500e-03,1.001953125000000000e+00,-7.592773437500000000e-02,6.579589843750000000e-02,-2.918243408203125000e-03,-2.401733398437500000e-02,-7.051229476928710938e-05,-4.577636718750000000e-03,-1.296875000000000000e+00,-1.469726562500000000e+00,3.542480468750000000e-01,6.098632812500000000e-01,-2.560546875000000000e+00,2.011718750000000000e+00,-4.455566406250000000e-02,6.016000000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,2.662400000000000000e+04,3.019531250000000000e+00,5.999755859375000000e-02
-1.336669921875000000e-02,7.957458496093750000e-03,1.001953125000000000e+00,-8.056640625000000000e-02,7.354736328125000000e-02,-1.292228698730468750e-04,-3.649902343750000000e-02,-1.254272460937500000e-02,-1.778602600097656250e-04,-1.849609375000000000e+00,-1.388671875000000000e+00,3.073730468750000000e-01,6.098632812500000000e-01,-2.560546875000000000e+00,2.011718750000000000e+00,-4.455566406250000000e-02,5.734400000000000000e+04,6.528000000000000000e+04,6.528000000000000000e+04,3.353600000000000000e+04,3.009765625000000000e+00,7.000732421875000000e-02
-1.353454589843750000e-02,6.958007812500000000e-03,1.001953125000000000e+00,-8.087158203125000000e-02,7.489013671875000000e-02,2.042770385742187500e-03,-5.377197265625000000e-02,-2.565002441406250000e-02,3.791809082031250000e-03,-2.449218750000000000e+00,-1.238281250000000000e+00,2.722167968750000000e-01,-3.442382812500000000e-01,-2.140625000000000000e+00,1.196289062500000000e+00,6.660156250000000000e-01,5.145600000000000000e+04,6.272000000000000000e+04,6.528000000000000000e+04,4.198400000000000000e+04,3.013671875000000000e+00,8.099365234375000000e-02
-1.869201660156250000e-02,1.338195800781250000e-02,1.003906250000000000e+00,-9.027099609375000000e-02,8.868408203125000000e-02,1.745605468750000000e-02,-8.044433593750000000e-02,-3.894042968750000000e-02,7.663726806640625000e-03,-3.054687500000000000e+00,-8.398437500000000000e-01,3.627929687500000000e-01,-3.442382812500000000e-01,-2.140625000000000000e+00,1.196289062500000000e+00,6.660156250000000000e-01,2.841600000000000000e+04,5.555200000000000000e+04,6.528000000000000000e+04,4.403200000000000000e+04,3.013671875000000000e+00,9.002685546875000000e-02
-1.901245117187500000e-02,1.403045654296875000e-02,1.004882812500000000e+00,-9.399414062500000000e-02,9.790039062500000000e-02,2.613830566406250000e-02,-1.135253906250000000e-01,-4.687500000000000000e-02,1.219940185546875000e-02,-3.585937500000000000e+00,-7.055664062500000000e-02,4.460449218750000000e-01,-3.442382812500000000e-01,-2.140625000000000000e+00,1.196289062500000000e+00,6.660156250000000000e-01,2.918400000000000000e+04,4.582400000000000000e+04,6.528000000000000000e+04,5.273600000000000000e+04,3.044921875000000000e+00,9.997558593750000000e-02
