x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-2.204895019531250000e-02,-1.410675048828125000e-02,1.002929687500000000e+00,3.198242187500000000e-02,2.976989746093750000e-02,3.562927246093750000e-03,3.484725952148437500e-03,-5.805969238281250000e-03,-1.486206054687500000e-02,-9.094238281250000000e-02,-5.435943603515625000e-03,1.751899719238281250e-03,1.214843750000000000e+00,1.985351562500000000e+00,1.787109375000000000e-01,-2.302734375000000000e+00,5.888000000000000000e+04,5.888000000000000000e+04,4.377600000000000000e+04,0.000000000000000000e+00,3.273437500000000000e+00,1.100158691406250000e-02
-1.188659667968750000e-02,-1.242828369140625000e-02,1.001953125000000000e+00,4.547119140625000000e-02,3.137207031250000000e-02,5.192756652832031250e-04,2.624511718750000000e-03,-5.031585693359375000e-03,-1.475524902343750000e-02,-1.207885742187500000e-01,1.905822753906250000e-02,1.453399658203125000e-02,1.726562500000000000e+00,8.422851562500000000e-01,5.351562500000000000e-01,2.868652343750000000e-01,5.888000000000000000e+04,5.708800000000000000e+04,5.196800000000000000e+04,4.659200000000000000e+04,3.273437500000000000e+00,2.099609375000000000e-02
-1.171875000000000000e-02,-6.301879882812500000e-03,1.001953125000000000e+00,4.452514648437500000e-02,3.945922851562500000e-02,-1.191496849060058594e-04,7.014274597167968750e-04,-5.260467529296875000e-03,-1.462554931640625000e-02,-3.498535156250000000e-01,4.144287109375000000e-02,3.689575195312500000e-02,8.129882812500000000e-01,9.013671875000000000e-01,4.616699218750000000e-01,6.051635742187500000e-02,5.734400000000000000e+04,5.836800000000000000e+04,5.094400000000000000e+04,4.096000000000000000e+04,3.236328125000000000e+00,3.100585937500000000e-02
-1.125335693359375000e-02,-5.508422851562500000e-03,1.001953125000000000e+00,4.406738281250000000e-02,3.994750976562500000e-02,-1.664161682128906250e-03,-3.986358642578125000e-03,-4.966735839843750000e-03,-1.407623291015625000e-02,-7.919921875000000000e-01,2.012634277343750000e-02,1.253662109375000000e-01,5.771484375000000000e-01,1.211914062500000000e+00,1.277343750000000000e+00,-8.540039062500000000e-01,5.452800000000000000e+04,6.092800000000000000e+04,6.092800000000000000e+04,6.912000000000000000e+03,3.162109375000000000e+00,4.098510742187500000e-02
-1.064300537109375000e-02,-6.774902343750000000e-03,1.001953125000000000e+00,4.382324218750000000e-02,3.796386718750000000e-02,-1.547813415527343750e-03,-1.326751708984375000e-02,-4.409790039062500000e-03,-1.274108886718750000e-02,-1.390625000000000000e+00,6.805419921875000000e-02,1.466064453125000000e-01,9.316406250000000000e-01,7.148437500000000000e-01,1.878906250000000000e+00,2.666015625000000000e-01,6.016000000000000000e+04,5.708800000000000000e+04,6.092800000000000000e+04,4.761600000000000000e+04,3.162109375000000000e+00,5.099487304687500000e-02
-5.405426025390625000e-03,-2.301931381225585938e-04,1.001953125000000000e+00,5.023193359375000000e-02,4.815673828125000000e-02,4.901885986328125000e-04,-2.934265136718750000e-02,-2.351760864257812500e-03,-1.148986816406250000e-02,-2.080078125000000000e+00,3.471679687500000000e-01,9.869384765625000000e-02,3.669433593750000000e-01,-7.324218750000000000e-02,2.148437500000000000e+00,6.372070312500000000e-01,5.017600000000000000e+04,3.788800000000000000e+04,6.092800000000000000e+04,5.555200000000000000e+04,3.167968750000000000e+00,6.100463867187500000e-02
-7.518768310546875000e-03,3.244400024414062500e-03,1.002929687500000000e+00,4.629516601562500000e-02,5.557250976562500000e-02,8.728027343750000000e-03,-5.184936523437500000e-02,1.584053039550781250e-03,-1.068115234375000000e-02,-2.687500000000000000e+00,6.464843750000000000e-01,1.146850585937500000e-01,1.461181640625000000e-01,-9.731445312500000000e-01,2.056640625000000000e+00,7.348632812500000000e-01,4.480000000000000000e+04,1.280000000000000000e+03,6.169600000000000000e+04,5.811200000000000000e+04,3.130859375000000000e+00,7.098388671875000000e-02
-3.618240356445312500e-03,1.591491699218750000e-02,1.002929687500000000e+00,5.148315429687500000e-02,7.867431640625000000e-02,1.661682128906250000e-02,-8.123779296875000000e-02,8.956909179687500000e-03,-1.004791259765625000e-02,-3.083984375000000000e+00,8.500976562500000000e-01,1.508789062500000000e-01,2.478027343750000000e-01,-9.775390625000000000e-01,1.885742187500000000e+00,9.838867187500000000e-01,4.736000000000000000e+04,1.024000000000000000e+03,6.144000000000000000e+04,6.118400000000000000e+04,3.146484375000000000e+00,8.099365234375000000e-02
-4.203796386718750000e-03,1.617431640625000000e-02,1.002929687500000000e+00,5.102539062500000000e-02,8.691406250000000000e-02,2.537536621093750000e-02,-1.124267578125000000e-01,1.756286621093750000e-02,-9.468078613281250000e-03,-3.099609375000000000e+00,8.774414062500000000e-01,1.413574218750000000e-01,4.350585937500000000e-01,-5.048828125000000000e-01,1.689453125000000000e+00,9.965820312500000000e-01,5.120000000000000000e+04,2.201600000000000000e+04,6.041600000000000000e+04,6.041600000000000000e+04,3.193359375000000000e+00,9.100341796875000000e-02
-2.820491790771484375e-04,1.968383789062500000e-02,1.002929687500000000e+00,5.801391601562500000e-02,1.031494140625000000e-01,3.491210937500000000e-02,-1.430664062500000000e-01,2.726745605468750000e-02,-9.185791015625000000e-03,-2.755859375000000000e+00,8.774414062500000000e-01,1.657714843750000000e-01,5.478515625000000000e-01,-5.888671875000000000e-01,1.739257812500000000e+00,8.364257812500000000e-01,5.350400000000000000e+04,1.868800000000000000e+04,6.041600000000000000e+04,5.836800000000000000e+04,3.187500000000000000e+00,1.010131835937500000e-01
-4.878997802734375000e-03,2.047729492187500000e-02,1.003906250000000000e+00,5.371093750000000000e-02,1.185302734375000000e-01,4.669189453125000000e-02,-1.690673828125000000e-01,3.549194335937500000e-02,-8.926391601562500000e-03,-2.148437500000000000e+00,6.220703125000000000e-01,1.497802734375000000e-01,3.154296875000000000e-01,-2.430419921875000000e-01,1.865234375000000000e+00,1.309814453125000000e-01,4.838400000000000000e+04,3.200000000000000000e+04,6.041600000000000000e+04,4.377600000000000000e+04,3.187500000000000000e+00,1.099853515625000000e-01
-3.465652465820312500e-03,2.200317382812500000e-02,1.004882812500000000e+00,5.920410156250000000e-02,1.385498046875000000e-01,6.137084960937500000e-02,-1.884765625000000000e-01,4.153442382812500000e-02,-8.666992187500000000e-03,-1.340820312500000000e+00,3.696289062500000000e-01,7.208251953125000000e-02,6.176757812500000000e-01,3.921508789062500000e-02,1.419921875000000000e+00,-3.242187500000000000e-01,5.504000000000000000e+04,4.121600000000000000e+04,6.067200000000000000e+04,2.918400000000000000e+04,3.183593750000000000e+00,1.209716796875000000e-01
