x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-2.444458007812500000e-02,-8.110046386718750000e-03,9.975585937500000000e-01,7.751464843750000000e-02,3.475952148437500000e-02,4.997253417968750000e-03,-1.972198486328125000e-03,6.683349609375000000e-03,-3.530502319335937500e-03,9.240722656250000000e-02,-7.403564453125000000e-02,-1.554489135742187500e-03,-8.710937500000000000e-01,-7.041015625000000000e-01,2.628906250000000000e+00,3.414062500000000000e+00,5.427200000000000000e+04,5.068800000000000000e+04,5.171200000000000000e+04,4.659200000000000000e+04,3.648437500000000000e+00,2.099609375000000000e-02
-2.378845214843750000e-02,-8.201599121093750000e-03,9.975585937500000000e-01,7.806396484375000000e-02,3.424072265625000000e-02,3.545761108398437500e-03,-1.273155212402343750e-03,5.363464355468750000e-03,-3.553390502929687500e-03,6.573486328125000000e-02,-2.188720703125000000e-01,-1.007843017578125000e-02,4.695312500000000000e+00,-3.854980468750000000e-01,1.247070312500000000e+00,-1.160156250000000000e+00,0.000000000000000000e+00,3.123200000000000000e+04,5.632000000000000000e+03,0.000000000000000000e+00,3.642578125000000000e+00,2.999877929687500000e-02
-2.239990234375000000e-02,-5.325317382812500000e-03,9.980468750000000000e-01,7.934570312500000000e-02,3.842163085937500000e-02,5.519866943359375000e-03,-9.627342224121093750e-04,3.219604492187500000e-03,-3.730773925781250000e-03,2.421569824218750000e-02,-2.125244140625000000e-01,7.623291015625000000e-02,-1.007812500000000000e+00,-2.251953125000000000e+00,6.557617187500000000e-01,1.243164062500000000e+00,5.401600000000000000e+04,5.376000000000000000e+04,5.427200000000000000e+04,3.993600000000000000e+04,3.648437500000000000e+00,4.000854492187500000e-02
-2.188110351562500000e-02,-4.863739013671875000e-03,9.980468750000000000e-01,7.922363281250000000e-02,3.863525390625000000e-02,4.783630371093750000e-03,-1.005172729492187500e-03,1.107215881347656250e-03,-3.026962280273437500e-03,-1.451416015625000000e-01,-1.762695312500000000e-01,3.041076660156250000e-02,-1.293945312500000000e+00,-1.139648437500000000e+00,1.550781250000000000e+00,1.076171875000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658203125000000000e+00,4.998779296875000000e-02
-2.108764648437500000e-02,-4.478454589843750000e-03,9.980468750000000000e-01,7.928466796875000000e-02,3.872680664062500000e-02,3.520965576171875000e-03,-2.378463745117187500e-03,-5.025863647460937500e-04,-2.477645874023437500e-03,-2.878417968750000000e-01,-1.794433593750000000e-01,1.007080078125000000e-01,2.789062500000000000e+00,-2.968750000000000000e-01,1.424560546875000000e-01,3.645019531250000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658203125000000000e+00,6.100463867187500000e-02
-1.847839355468750000e-02,-5.901336669921875000e-03,9.985351562500000000e-01,8.227539062500000000e-02,3.594970703125000000e-02,-1.975297927856445312e-04,-5.107879638671875000e-03,-9.937286376953125000e-04,-1.057624816894531250e-03,-3.859863281250000000e-01,-1.262207031250000000e-01,1.752929687500000000e-01,-2.778320312500000000e-01,-1.975585937500000000e+00,-2.320556640625000000e-01,1.924804687500000000e+00,4.940800000000000000e+04,5.068800000000000000e+04,5.068800000000000000e+04,5.145600000000000000e+04,3.806640625000000000e+00,7.000732421875000000e-02
-1.765441894531250000e-02,-5.538940429687500000e-03,9.980468750000000000e-01,8.215332031250000000e-02,3.631591796875000000e-02,-1.445007324218750000e-02,-9.017944335937500000e-03,-8.444786071777343750e-04,6.465911865234375000e-04,-5.253906250000000000e-01,1.547241210937500000e-02,2.381591796875000000e-01,5.746459960937500000e-02,-1.189453125000000000e+00,1.291015625000000000e+00,7.675781250000000000e-01,2.611200000000000000e+04,3.097600000000000000e+04,1.177600000000000000e+04,2.918400000000000000e+04,3.921875000000000000e+00,8.001708984375000000e-02
-1.669311523437500000e-02,2.271652221679687500e-03,9.980468750000000000e-01,8.178710937500000000e-02,4.891967773437500000e-02,-2.752685546875000000e-02,-1.470184326171875000e-02,-2.696514129638671875e-04,2.439498901367187500e-03,-6.245117187500000000e-01,-1.649475097656250000e-02,3.681640625000000000e-01,2.433593750000000000e+00,-6.035156250000000000e-01,6.308593750000000000e-01,7.719726562500000000e-01,3.072000000000000000e+04,4.608000000000000000e+04,3.737600000000000000e+04,3.174400000000000000e+04,3.583984375000000000e+00,9.100341796875000000e-02
-1.588439941406250000e-02,2.765655517578125000e-03,9.975585937500000000e-01,8.172607421875000000e-02,4.998779296875000000e-02,-4.498291015625000000e-02,-2.087402343750000000e-02,7.991790771484375000e-04,6.252288818359375000e-03,-8.085937500000000000e-01,2.008056640625000000e-01,4.787597656250000000e-01,6.293945312500000000e-01,-1.248046875000000000e+00,4.106445312500000000e-01,1.454101562500000000e+00,4.889600000000000000e+04,5.248000000000000000e+04,5.171200000000000000e+04,5.171200000000000000e+04,3.757812500000000000e+00,1.010131835937500000e-01
-1.172637939453125000e-02,-1.152038574218750000e-03,9.995117187500000000e-01,8.715820312500000000e-02,4.446411132812500000e-02,-4.537963867187500000e-02,-2.792358398437500000e-02,3.507614135742187500e-03,1.174926757812500000e-02,-8.940429687500000000e-01,3.137207031250000000e-01,5.512695312500000000e-01,7.299804687500000000e-01,-1.193359375000000000e+00,1.316406250000000000e+00,8.330078125000000000e-01,4.736000000000000000e+04,5.120000000000000000e+04,4.659200000000000000e+04,5.043200000000000000e+04,3.589843750000000000e+00,1.099853515625000000e-01
-9.620666503906250000e-03,-7.963180541992187500e-05,9.990234375000000000e-01,8.935546875000000000e-02,4.794311523437500000e-02,-5.056762695312500000e-02,-3.689575195312500000e-02,6.950378417968750000e-03,1.742553710937500000e-02,-1.017578125000000000e+00,3.615722656250000000e-01,7.055664062500000000e-01,1.962890625000000000e+00,-8.554687500000000000e-01,1.100585937500000000e+00,1.096679687500000000e+00,4.684800000000000000e+04,5.299200000000000000e+04,5.222400000000000000e+04,4.915200000000000000e+04,3.589843750000000000e+00,1.199951171875000000e-01
-7.820129394531250000e-03,4.638671875000000000e-03,9.985351562500000000e-01,9.106445312500000000e-02,5.813598632812500000e-02,-5.310058593750000000e-02,-4.782104492187500000e-02,1.126098632812500000e-02,2.374267578125000000e-02,-1.125976562500000000e+00,4.724121093750000000e-01,8.007812500000000000e-01,1.041015625000000000e+00,-1.121093750000000000e+00,9.125976562500000000e-01,1.308593750000000000e+00,5.145600000000000000e+04,5.580800000000000000e+04,5.580800000000000000e+04,5.478400000000000000e+04,3.525390625000000000e+00,1.300048828125000000e-01
-7.678985595703125000e-03,3.030776977539062500e-03,9.980468750000000000e-01,9.094238281250000000e-02,5.947875976562500000e-02,-5.163574218750000000e-02,-5.914306640625000000e-02,1.655578613281250000e-02,3.143310546875000000e-02,-1.219726562500000000e+00,6.376953125000000000e-01,8.666992187500000000e-01,1.390625000000000000e+00,-9.467773437500000000e-01,1.240234375000000000e+00,9.223632812500000000e-01,5.222400000000000000e+04,5.580800000000000000e+04,5.580800000000000000e+04,5.504000000000000000e+04,3.515625000000000000e+00,1.400146484375000000e-01
-4.890441894531250000e-03,4.772186279296875000e-03,9.975585937500000000e-01,9.539794921875000000e-02,6.756591796875000000e-02,-4.425048828125000000e-02,-7.141113281250000000e-02,2.336120605468750000e-02,3.967285156250000000e-02,-1.325195312500000000e+00,6.962890625000000000e-01,9.335937500000000000e-01,1.583984375000000000e+00,-8.759765625000000000e-01,1.248046875000000000e+00,1.026367187500000000e+00,5.350400000000000000e+04,5.632000000000000000e+04,5.760000000000000000e+04,5.606400000000000000e+04,3.441406250000000000e+00,1.510009765625000000e-01
-5.672454833984375000e-03,4.451751708984375000e-03,9.970703125000000000e-01,9.497070312500000000e-02,7.415771484375000000e-02,-3.244018554687500000e-02,-8.386230468750000000e-02,3.088378906250000000e-02,4.833984375000000000e-02,-1.268554687500000000e+00,7.919921875000000000e-01,9.868164062500000000e-01,1.317382812500000000e+00,-7.553710937500000000e-01,1.002929687500000000e+00,1.024414062500000000e+00,5.427200000000000000e+04,5.606400000000000000e+04,5.734400000000000000e+04,5.683200000000000000e+04,3.431640625000000000e+00,1.610107421875000000e-01
-9.059906005859375000e-04,7.656097412109375000e-03,9.970703125000000000e-01,1.040039062500000000e-01,8.782958984375000000e-02,-1.582336425781250000e-02,-9.631347656250000000e-02,4.025268554687500000e-02,5.761718750000000000e-02,-1.193359375000000000e+00,8.559570312500000000e-01,1.015625000000000000e+00,1.416015625000000000e+00,-6.875000000000000000e-01,8.666992187500000000e-01,8.422851562500000000e-01,5.478400000000000000e+04,5.632000000000000000e+04,5.760000000000000000e+04,5.683200000000000000e+04,3.416015625000000000e+00,1.700439453125000000e-01
6.967782974243164062e-05,7.247924804687500000e-03,9.970703125000000000e-01,1.081542968750000000e-01,9.771728515625000000e-02,4.264831542968750000e-03,-1.077880859375000000e-01,4.980468750000000000e-02,6.713867187500000000e-02,-1.127929687500000000e+00,8.828125000000000000e-01,1.057617187500000000e+00,1.098632812500000000e+00,-6.225585937500000000e-01,6.782226562500000000e-01,7.929687500000000000e-01,5.580800000000000000e+04,5.529600000000000000e+04,5.785600000000000000e+04,5.683200000000000000e+04,3.416015625000000000e+00,1.810302734375000000e-01
3.026962280273437500e-03,9.780883789062500000e-03,9.970703125000000000e-01,1.163330078125000000e-01,1.138916015625000000e-01,2.821350097656250000e-02,-1.187133789062500000e-01,5.981445312500000000e-02,7.684326171875000000e-02,-1.012695312500000000e+00,7.783203125000000000e-01,1.108398437500000000e+00,1.196289062500000000e+00,-4.470214843750000000e-01,5.639648437500000000e-01,5.976562500000000000e-01,5.632000000000000000e+04,5.555200000000000000e+04,5.785600000000000000e+04,5.632000000000000000e+04,3.416015625000000000e+00,1.910400390625000000e-01
1.594543457031250000e-03,6.031036376953125000e-03,9.956054687500000000e-01,1.190795898437500000e-01,1.218872070312500000e-01,4.611206054687500000e-02,-1.274414062500000000e-01,6.866455078125000000e-02,8.728027343750000000e-02,-8.417968750000000000e-01,6.791992187500000000e-01,1.086914062500000000e+00,9.096679687500000000e-01,-3.698730468750000000e-01,4.020996093750000000e-01,5.166015625000000000e-01,5.683200000000000000e+04,5.478400000000000000e+04,5.811200000000000000e+04,5.580800000000000000e+04,3.419921875000000000e+00,1.999511718750000000e-01
2.820968627929687500e-03,7.335662841796875000e-03,9.965820312500000000e-01,1.264648437500000000e-01,1.392822265625000000e-01,7.495117187500000000e-02,-1.348876953125000000e-01,7.678222656250000000e-02,9.729003906250000000e-02,-6.586914062500000000e-01,5.141601562500000000e-01,1.098632812500000000e+00,9.404296875000000000e-01,-1.956787109375000000e-01,3.828125000000000000e-01,3.002929687500000000e-01,5.606400000000000000e+04,5.350400000000000000e+04,5.734400000000000000e+04,5.376000000000000000e+04,3.425781250000000000e+00,2.110595703125000000e-01
9.002685546875000000e-03,1.307678222656250000e-02,9.970703125000000000e-01,1.422119140625000000e-01,1.641845703125000000e-01,1.047973632812500000e-01,-1.405029296875000000e-01,8.380126953125000000e-02,1.079101562500000000e-01,-3.508300781250000000e-01,3.466796875000000000e-01,1.083984375000000000e+00,6.054687500000000000e-01,8.178710937500000000e-02,2.924804687500000000e-01,1.417236328125000000e-01,5.657600000000000000e+04,5.401600000000000000e+04,5.760000000000000000e+04,5.222400000000000000e+04,3.441406250000000000e+00,2.209472656250000000e-01
1.046752929687500000e-02,1.286315917968750000e-02,9.985351562500000000e-01,1.513671875000000000e-01,1.809082031250000000e-01,1.381835937500000000e-01,-1.430664062500000000e-01,8.874511718750000000e-02,1.184082031250000000e-01,-1.931152343750000000e-01,1.870117187500000000e-01,1.033203125000000000e+00,3.894042968750000000e-01,3.007812500000000000e-01,2.575683593750000000e-01,1.821899414062500000e-02,5.196800000000000000e+04,4.761600000000000000e+04,5.529600000000000000e+04,4.582400000000000000e+04,3.441406250000000000e+00,2.309570312500000000e-01
1.183319091796875000e-02,1.673889160156250000e-02,9.995117187500000000e-01,1.602783203125000000e-01,2.044677734375000000e-01,1.667480468750000000e-01,-1.439208984375000000e-01,9.179687500000000000e-02,1.282958984375000000e-01,1.947021484375000000e-01,-5.163574218750000000e-02,9.956054687500000000e-01,1.759033203125000000e-01,3.625488281250000000e-01,5.043945312500000000e-01,5.197143554687500000e-02,4.812800000000000000e+04,4.531200000000000000e+04,5.273600000000000000e+04,3.635200000000000000e+04,3.457031250000000000e+00,2.409667968750000000e-01
