x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-6.210327148437500000e-03,-4.757690429687500000e-02,1.001953125000000000e+00,-2.572631835937500000e-02,4.727172851562500000e-02,2.160644531250000000e-02,-4.205322265625000000e-02,1.075744628906250000e-02,2.275085449218750000e-02,-1.086425781250000000e-01,2.089843750000000000e-01,-4.412841796875000000e-02,5.429687500000000000e-01,-1.780273437500000000e+00,1.611328125000000000e+00,-1.175781250000000000e+00,5.964800000000000000e+04,5.760000000000000000e+04,5.913600000000000000e+04,1.740800000000000000e+04,3.330078125000000000e+00,2.000427246093750000e-02
-6.462097167968750000e-03,-4.708862304687500000e-02,1.001953125000000000e+00,-2.471923828125000000e-02,5.160522460937500000e-02,2.633666992187500000e-02,-4.296875000000000000e-02,1.203918457031250000e-02,2.258300781250000000e-02,-4.367065429687500000e-02,1.610107421875000000e-01,-1.282958984375000000e-01,5.429687500000000000e-01,-1.780273437500000000e+00,1.611328125000000000e+00,-1.175781250000000000e+00,5.964800000000000000e+04,5.632000000000000000e+04,5.888000000000000000e+04,2.252800000000000000e+04,3.330078125000000000e+00,2.999877929687500000e-02
1.118469238281250000e-02,-4.306030273437500000e-02,1.001953125000000000e+00,7.740020751953125000e-03,6.158447265625000000e-02,3.137207031250000000e-02,-4.443359375000000000e-02,1.652526855468750000e-02,2.499389648437500000e-02,-3.728027343750000000e-01,4.604492187500000000e-01,-2.188720703125000000e-01,5.429687500000000000e-01,-1.780273437500000000e+00,1.611328125000000000e+00,-1.175781250000000000e+00,6.067200000000000000e+04,5.504000000000000000e+04,6.016000000000000000e+04,3.046400000000000000e+04,3.267578125000000000e+00,4.000854492187500000e-02
1.079559326171875000e-02,-4.010009765625000000e-02,1.002929687500000000e+00,8.453369140625000000e-03,6.976318359375000000e-02,3.356933593750000000e-02,-4.788208007812500000e-02,2.133178710937500000e-02,2.294921875000000000e-02,-8.266601562500000000e-01,9.897460937500000000e-01,-2.337646484375000000e-01,5.764770507812500000e-02,-1.044921875000000000e+00,-4.545898437500000000e-01,2.764892578125000000e-02,6.118400000000000000e+04,5.376000000000000000e+04,6.067200000000000000e+04,3.609600000000000000e+04,3.224609375000000000e+00,5.099487304687500000e-02
9.300231933593750000e-03,-4.071044921875000000e-02,1.001953125000000000e+00,7.694244384765625000e-03,7.257080078125000000e-02,3.292846679687500000e-02,-5.441284179687500000e-02,2.972412109375000000e-02,1.971435546875000000e-02,-1.199218750000000000e+00,1.373046875000000000e+00,-2.464599609375000000e-01,5.764770507812500000e-02,-1.044921875000000000e+00,-4.545898437500000000e-01,2.764892578125000000e-02,6.016000000000000000e+04,2.918400000000000000e+04,4.736000000000000000e+04,6.067200000000000000e+04,3.220703125000000000e+00,5.999755859375000000e-02
1.377105712890625000e-02,-3.717041015625000000e-02,1.002929687500000000e+00,1.847839355468750000e-02,8.270263671875000000e-02,3.683471679687500000e-02,-6.597900390625000000e-02,4.306030273437500000e-02,1.702880859375000000e-02,-1.696289062500000000e+00,1.684570312500000000e+00,-7.928466796875000000e-02,5.764770507812500000e-02,-1.044921875000000000e+00,-4.545898437500000000e-01,2.764892578125000000e-02,5.964800000000000000e+04,2.355200000000000000e+04,5.017600000000000000e+04,6.118400000000000000e+04,3.224609375000000000e+00,7.000732421875000000e-02
1.120758056640625000e-02,-3.906250000000000000e-02,1.002929687500000000e+00,1.811218261718750000e-02,8.544921875000000000e-02,4.409790039062500000e-02,-8.160400390625000000e-02,5.841064453125000000e-02,1.401519775390625000e-02,-1.998046875000000000e+00,1.472656250000000000e+00,3.152465820312500000e-02,5.764770507812500000e-02,-1.044921875000000000e+00,-4.545898437500000000e-01,2.764892578125000000e-02,5.785600000000000000e+04,2.329600000000000000e+04,5.350400000000000000e+04,6.067200000000000000e+04,3.230468750000000000e+00,8.001708984375000000e-02
1.393127441406250000e-02,-3.396606445312500000e-02,1.002929687500000000e+00,2.876281738281250000e-02,1.011962890625000000e-01,5.194091796875000000e-02,-1.007690429687500000e-01,7.324218750000000000e-02,1.306915283203125000e-02,-1.873046875000000000e+00,9.907226562500000000e-01,7.305908203125000000e-02,1.143554687500000000e+00,-1.192382812500000000e+00,8.564453125000000000e-01,-6.976318359375000000e-02,5.657600000000000000e+04,2.816000000000000000e+04,5.580800000000000000e+04,5.913600000000000000e+04,3.230468750000000000e+00,9.100341796875000000e-02
1.502227783203125000e-02,-3.137207031250000000e-02,1.001953125000000000e+00,3.814697265625000000e-02,1.153564453125000000e-01,5.337524414062500000e-02,-1.204223632812500000e-01,8.435058593750000000e-02,1.246643066406250000e-02,-1.667968750000000000e+00,2.558593750000000000e-01,1.092529296875000000e-01,1.143554687500000000e+00,-1.192382812500000000e+00,8.564453125000000000e-01,-6.976318359375000000e-02,5.606400000000000000e+04,5.401600000000000000e+04,6.144000000000000000e+04,5.478400000000000000e+04,3.236328125000000000e+00,9.997558593750000000e-02
1.321411132812500000e-02,-3.179931640625000000e-02,1.002929687500000000e+00,4.357910156250000000e-02,1.268310546875000000e-01,6.872558593750000000e-02,-1.380615234375000000e-01,8.905029296875000000e-02,1.237487792968750000e-02,-1.387695312500000000e+00,-2.416992187500000000e-01,2.019042968750000000e-01,1.143554687500000000e+00,-1.192382812500000000e+00,8.564453125000000000e-01,-6.976318359375000000e-02,5.580800000000000000e+04,5.606400000000000000e+04,6.118400000000000000e+04,5.196800000000000000e+04,3.240234375000000000e+00,1.099853515625000000e-01
1.218414306640625000e-02,-3.045654296875000000e-02,1.002929687500000000e+00,5.053710937500000000e-02,1.431884765625000000e-01,8.422851562500000000e-02,-1.525878906250000000e-01,8.734130859375000000e-02,1.373291015625000000e-02,-9.321289062500000000e-01,-8.095703125000000000e-01,2.883300781250000000e-01,1.143554687500000000e+00,-1.192382812500000000e+00,8.564453125000000000e-01,-6.976318359375000000e-02,5.708800000000000000e+04,5.964800000000000000e+04,6.220800000000000000e+04,4.761600000000000000e+04,3.187500000000000000e+00,1.199951171875000000e-01
1.151275634765625000e-02,-3.073120117187500000e-02,1.003906250000000000e+00,5.773925781250000000e-02,1.578369140625000000e-01,9.783935546875000000e-02,-1.627197265625000000e-01,8.093261718750000000e-02,1.689147949218750000e-02,-6.166992187500000000e-01,-1.097656250000000000e+00,3.222656250000000000e-01,-1.287841796875000000e-01,-9.145507812500000000e-01,9.731445312500000000e-01,-3.364257812500000000e-01,5.785600000000000000e+04,6.092800000000000000e+04,6.246400000000000000e+04,4.428800000000000000e+04,3.183593750000000000e+00,1.309814453125000000e-01
9.635925292968750000e-03,-2.746582031250000000e-02,1.006835937500000000e+00,6.140136718750000000e-02,1.793212890625000000e-01,1.242065429687500000e-01,-1.695556640625000000e-01,7.104492187500000000e-02,2.056884765625000000e-02,-3.078613281250000000e-01,-1.165039062500000000e+00,2.934570312500000000e-01,-1.287841796875000000e-01,-9.145507812500000000e-01,9.731445312500000000e-01,-3.364257812500000000e-01,5.017600000000000000e+04,5.273600000000000000e+04,6.246400000000000000e+04,2.841600000000000000e+04,3.177734375000000000e+00,1.400146484375000000e-01
1.281738281250000000e-02,-2.665710449218750000e-02,1.008789062500000000e+00,7.421875000000000000e-02,1.979980468750000000e-01,1.428222656250000000e-01,-1.728515625000000000e-01,6.091308593750000000e-02,2.694702148437500000e-02,-1.809692382812500000e-02,-9.892578125000000000e-01,2.861328125000000000e-01,-1.287841796875000000e-01,-9.145507812500000000e-01,9.731445312500000000e-01,-3.364257812500000000e-01,5.248000000000000000e+04,5.350400000000000000e+04,6.246400000000000000e+04,2.764800000000000000e+04,3.177734375000000000e+00,1.500244140625000000e-01
1.314544677734375000e-02,-2.534484863281250000e-02,1.009765625000000000e+00,7.958984375000000000e-02,2.170410156250000000e-01,1.594238281250000000e-01,-1.735839843750000000e-01,5.123901367187500000e-02,3.158569335937500000e-02,2.705078125000000000e-01,-5.273437500000000000e-01,2.061767578125000000e-01,-1.287841796875000000e-01,-9.145507812500000000e-01,9.731445312500000000e-01,-3.364257812500000000e-01,5.478400000000000000e+04,5.145600000000000000e+04,5.964800000000000000e+04,2.995200000000000000e+04,3.236328125000000000e+00,1.600341796875000000e-01
1.278686523437500000e-02,-2.317810058593750000e-02,1.011718750000000000e+00,8.221435546875000000e-02,2.370605468750000000e-01,1.756591796875000000e-01,-1.719970703125000000e-01,4.458618164062500000e-02,3.436279296875000000e-02,3.398437500000000000e-01,-5.844116210937500000e-02,1.337890625000000000e-01,-2.076171875000000000e+00,-1.113281250000000000e+00,4.951171875000000000e-01,1.031494140625000000e-01,5.606400000000000000e+04,4.915200000000000000e+04,5.734400000000000000e+04,3.328000000000000000e+04,3.261718750000000000e+00,1.710205078125000000e-01
1.548004150390625000e-02,-2.215576171875000000e-02,1.013671875000000000e+00,9.082031250000000000e-02,2.548828125000000000e-01,1.933593750000000000e-01,-1.684570312500000000e-01,4.296875000000000000e-02,3.762817382812500000e-02,3.974609375000000000e-01,5.297851562500000000e-01,1.124877929687500000e-01,-2.076171875000000000e+00,-1.113281250000000000e+00,4.951171875000000000e-01,1.031494140625000000e-01,4.812800000000000000e+04,2.611200000000000000e+04,3.020800000000000000e+04,2.278400000000000000e+04,3.273437500000000000e+00,1.800537109375000000e-01
1.687622070312500000e-02,-1.983642578125000000e-02,1.015625000000000000e+00,9.606933593750000000e-02,2.739257812500000000e-01,2.095947265625000000e-01,-1.638183593750000000e-01,4.644775390625000000e-02,3.842163085937500000e-02,4.526367187500000000e-01,9.589843750000000000e-01,1.317138671875000000e-01,-2.076171875000000000e+00,-1.113281250000000000e+00,4.951171875000000000e-01,1.031494140625000000e-01,4.864000000000000000e+04,2.176000000000000000e+04,2.944000000000000000e+04,2.560000000000000000e+04,3.304687500000000000e+00,1.899414062500000000e-01
2.014160156250000000e-02,-1.609802246093750000e-02,1.017578125000000000e+00,1.053466796875000000e-01,2.937011718750000000e-01,2.196044921875000000e-01,-1.593017578125000000e-01,5.514526367187500000e-02,3.979492187500000000e-02,3.898925781250000000e-01,1.160156250000000000e+00,1.444091796875000000e-01,-2.076171875000000000e+00,-1.113281250000000000e+00,4.951171875000000000e-01,1.031494140625000000e-01,4.736000000000000000e+04,1.792000000000000000e+04,2.739200000000000000e+04,2.739200000000000000e+04,3.435546875000000000e+00,1.999511718750000000e-01
2.221679687500000000e-02,-1.412963867187500000e-02,1.019531250000000000e+00,1.128540039062500000e-01,3.085937500000000000e-01,2.235107421875000000e-01,-1.556396484375000000e-01,6.683349609375000000e-02,4.022216796875000000e-02,6.927490234375000000e-02,1.234375000000000000e+00,1.274414062500000000e-01,-2.414062500000000000e+00,-4.467773437500000000e-01,-1.613769531250000000e-01,-1.211547851562500000e-01,4.582400000000000000e+04,1.459200000000000000e+04,2.969600000000000000e+04,3.020800000000000000e+04,3.435546875000000000e+00,2.110595703125000000e-01
2.354431152343750000e-02,-1.027679443359375000e-02,1.022460937500000000e+00,1.188354492187500000e-01,3.249511718750000000e-01,2.210693359375000000e-01,-1.542968750000000000e-01,7.971191406250000000e-02,3.945922851562500000e-02,-2.279052734375000000e-01,1.311523437500000000e+00,1.209716796875000000e-01,-2.414062500000000000e+00,-4.467773437500000000e-01,-1.613769531250000000e-01,-1.211547851562500000e-01,4.275200000000000000e+04,0.000000000000000000e+00,2.944000000000000000e+04,3.609600000000000000e+04,3.462890625000000000e+00,2.199707031250000000e-01
2.592468261718750000e-02,-5.073547363281250000e-03,1.023437500000000000e+00,1.280517578125000000e-01,3.430175781250000000e-01,2.136230468750000000e-01,-1.555175781250000000e-01,9.277343750000000000e-02,3.903198242187500000e-02,-3.771972656250000000e-01,9.707031250000000000e-01,1.018066406250000000e-01,-2.414062500000000000e+00,-4.467773437500000000e-01,-1.613769531250000000e-01,-1.211547851562500000e-01,3.993600000000000000e+04,0.000000000000000000e+00,3.251200000000000000e+04,3.532800000000000000e+04,3.472656250000000000e+00,2.299804687500000000e-01
2.696228027343750000e-02,-1.550674438476562500e-03,1.025390625000000000e+00,1.347656250000000000e-01,3.569335937500000000e-01,2.025146484375000000e-01,-1.590576171875000000e-01,1.039428710937500000e-01,3.805541992187500000e-02,-5.976562500000000000e-01,7.958984375000000000e-01,1.274414062500000000e-01,-2.414062500000000000e+00,-4.467773437500000000e-01,-1.613769531250000000e-01,-1.211547851562500000e-01,3.737600000000000000e+04,0.000000000000000000e+00,3.558400000000000000e+04,3.456000000000000000e+04,3.472656250000000000e+00,2.399902343750000000e-01
