x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-5.184936523437500000e-02,1.060485839843750000e-02,1.002929687500000000e+00,1.298828125000000000e-01,2.763366699218750000e-02,4.720687866210937500e-04,3.152847290039062500e-03,-6.475448608398437500e-04,6.861686706542968750e-04,3.704833984375000000e-02,-1.762695312500000000e-01,1.139831542968750000e-02,4.062500000000000000e+00,1.778320312500000000e+00,4.675292968750000000e-01,2.974609375000000000e+00,4.403200000000000000e+04,4.505600000000000000e+04,4.377600000000000000e+04,4.428800000000000000e+04,3.562500000000000000e+00,1.000213623046875000e-02
-5.087280273437500000e-02,1.057434082031250000e-02,1.002929687500000000e+00,1.292724609375000000e-01,2.679443359375000000e-02,6.127357482910156250e-05,3.690719604492187500e-03,-2.210617065429687500e-03,6.117820739746093750e-04,2.639770507812500000e-02,-1.773681640625000000e-01,4.974365234375000000e-02,4.062500000000000000e+00,1.778320312500000000e+00,4.675292968750000000e-01,2.974609375000000000e+00,4.710400000000000000e+04,5.555200000000000000e+04,5.555200000000000000e+04,5.555200000000000000e+04,3.562500000000000000e+00,2.000427246093750000e-02
-4.986572265625000000e-02,1.293182373046875000e-02,1.002929687500000000e+00,1.285400390625000000e-01,3.005981445312500000e-02,1.434326171875000000e-03,3.955841064453125000e-03,-3.925323486328125000e-03,7.104873657226562500e-04,1.275634765625000000e-01,-1.550292968750000000e-01,1.168823242187500000e-01,1.074218750000000000e+00,-2.648437500000000000e+00,4.570312500000000000e-01,-8.403320312500000000e-01,4.992000000000000000e+04,5.760000000000000000e+04,5.760000000000000000e+04,5.760000000000000000e+04,3.447265625000000000e+00,3.100585937500000000e-02
-4.779052734375000000e-02,1.251220703125000000e-02,1.002929687500000000e+00,1.295166015625000000e-01,2.839660644531250000e-02,3.173828125000000000e-03,4.905700683593750000e-03,-5.386352539062500000e-03,1.518249511718750000e-03,2.692871093750000000e-01,-2.821350097656250000e-02,7.958984375000000000e-02,1.074218750000000000e+00,-2.648437500000000000e+00,4.570312500000000000e-01,-8.403320312500000000e-01,5.760000000000000000e+04,5.760000000000000000e+04,5.094400000000000000e+04,3.686400000000000000e+04,3.447265625000000000e+00,4.000854492187500000e-02
-4.678344726562500000e-02,1.310729980468750000e-02,1.002929687500000000e+00,1.285400390625000000e-01,2.841186523437500000e-02,1.103210449218750000e-02,6.839752197265625000e-03,-6.099700927734375000e-03,2.687454223632812500e-03,2.309570312500000000e-01,1.561279296875000000e-01,-5.038452148437500000e-02,1.074218750000000000e+00,-2.648437500000000000e+00,4.570312500000000000e-01,-8.403320312500000000e-01,5.862400000000000000e+04,5.862400000000000000e+04,5.068800000000000000e+04,3.942400000000000000e+04,3.382812500000000000e+00,4.998779296875000000e-02
-4.547119140625000000e-02,1.338958740234375000e-02,1.003906250000000000e+00,1.278076171875000000e-01,2.760314941406250000e-02,3.024291992187500000e-02,9.727478027343750000e-03,-5.058288574218750000e-03,2.639770507812500000e-03,-5.456542968750000000e-02,4.768066406250000000e-01,-1.185302734375000000e-01,1.074218750000000000e+00,-2.648437500000000000e+00,4.570312500000000000e-01,-8.403320312500000000e-01,5.785600000000000000e+04,5.785600000000000000e+04,4.736000000000000000e+04,4.249600000000000000e+04,3.425781250000000000e+00,5.999755859375000000e-02
-4.418945312500000000e-02,1.366424560546875000e-02,1.003906250000000000e+00,1.273193359375000000e-01,2.648925781250000000e-02,4.455566406250000000e-02,1.080322265625000000e-02,-1.606941223144531250e-03,1.693725585937500000e-03,-5.263671875000000000e-01,7.900390625000000000e-01,-1.728515625000000000e-01,-6.367187500000000000e-01,-1.182617187500000000e+00,1.364257812500000000e+00,2.778320312500000000e-01,5.785600000000000000e+04,5.708800000000000000e+04,4.633600000000000000e+04,4.582400000000000000e+04,3.425781250000000000e+00,7.098388671875000000e-02
-2.259826660156250000e-02,3.356933593750000000e-02,1.004882812500000000e+00,1.627197265625000000e-01,5.892944335937500000e-02,5.877685546875000000e-02,5.588531494140625000e-03,7.164001464843750000e-03,-1.647472381591796875e-04,-1.202148437500000000e+00,1.030273437500000000e+00,-1.409912109375000000e-01,-6.367187500000000000e-01,-1.182617187500000000e+00,1.364257812500000000e+00,2.778320312500000000e-01,3.763200000000000000e+04,4.684800000000000000e+04,4.428800000000000000e+04,4.736000000000000000e+04,3.441406250000000000e+00,8.001708984375000000e-02
-1.863098144531250000e-02,3.552246093750000000e-02,1.004882812500000000e+00,1.677246093750000000e-01,6.066894531250000000e-02,7.391357421875000000e-02,-3.206253051757812500e-03,1.654052734375000000e-02,-2.019882202148437500e-03,-1.828125000000000000e+00,1.300781250000000000e+00,-5.783081054687500000e-02,-6.367187500000000000e-01,-1.182617187500000000e+00,1.364257812500000000e+00,2.778320312500000000e-01,3.584000000000000000e+04,3.993600000000000000e+04,4.505600000000000000e+04,4.992000000000000000e+04,3.525390625000000000e+00,9.002685546875000000e-02
-1.768493652343750000e-02,3.408813476562500000e-02,1.004882812500000000e+00,1.684570312500000000e-01,5.770874023437500000e-02,7.647705078125000000e-02,-1.853942871093750000e-02,2.833557128906250000e-02,-2.983093261718750000e-03,-2.263671875000000000e+00,1.523437500000000000e+00,1.672363281250000000e-02,-6.367187500000000000e-01,-1.182617187500000000e+00,1.364257812500000000e+00,2.778320312500000000e-01,3.558400000000000000e+04,3.584000000000000000e+04,4.608000000000000000e+04,5.171200000000000000e+04,3.525390625000000000e+00,9.997558593750000000e-02
-1.318359375000000000e-02,3.863525390625000000e-02,1.005859375000000000e+00,1.766357421875000000e-01,6.671142578125000000e-02,8.575439453125000000e-02,-4.003906250000000000e-02,4.296875000000000000e-02,-3.498077392578125000e-03,-2.460937500000000000e+00,1.684570312500000000e+00,6.039428710937500000e-02,-1.177978515625000000e-01,-4.565429687500000000e-01,1.008789062500000000e+00,4.501953125000000000e-01,3.584000000000000000e+04,3.328000000000000000e+04,4.531200000000000000e+04,5.196800000000000000e+04,3.568359375000000000e+00,1.110229492187500000e-01
-1.242065429687500000e-02,3.695678710937500000e-02,1.006835937500000000e+00,1.796875000000000000e-01,6.732177734375000000e-02,9.710693359375000000e-02,-6.378173828125000000e-02,5.899047851562500000e-02,-3.887176513671875000e-03,-2.441406250000000000e+00,1.651367187500000000e+00,1.690673828125000000e-01,-1.177978515625000000e-01,-4.565429687500000000e-01,1.008789062500000000e+00,4.501953125000000000e-01,3.686400000000000000e+04,3.097600000000000000e+04,4.992000000000000000e+04,5.555200000000000000e+04,3.574218750000000000e+00,1.199951171875000000e-01
-6.542205810546875000e-03,4.016113281250000000e-02,1.007812500000000000e+00,1.936035156250000000e-01,7.891845703125000000e-02,1.082763671875000000e-01,-8.880615234375000000e-02,7.629394531250000000e-02,-4.123687744140625000e-03,-2.126953125000000000e+00,1.599609375000000000e+00,1.871337890625000000e-01,-1.177978515625000000e-01,-4.565429687500000000e-01,1.008789062500000000e+00,4.501953125000000000e-01,3.942400000000000000e+04,3.302400000000000000e+04,4.864000000000000000e+04,5.555200000000000000e+04,3.568359375000000000e+00,1.300048828125000000e-01
-2.647399902343750000e-03,4.357910156250000000e-02,1.008789062500000000e+00,2.053222656250000000e-01,9.320068359375000000e-02,1.173095703125000000e-01,-1.118774414062500000e-01,9.301757812500000000e-02,-3.978729248046875000e-03,-1.649414062500000000e+00,1.413085937500000000e+00,2.127685546875000000e-01,-1.177978515625000000e-01,-4.565429687500000000e-01,1.008789062500000000e+00,4.501953125000000000e-01,4.147200000000000000e+04,3.712000000000000000e+04,4.787200000000000000e+04,5.478400000000000000e+04,3.546875000000000000e+00,1.400146484375000000e-01
-2.838134765625000000e-03,3.948974609375000000e-02,1.011718750000000000e+00,2.115478515625000000e-01,9.686279296875000000e-02,1.380615234375000000e-01,-1.297607421875000000e-01,1.081542968750000000e-01,-3.721237182617187500e-03,-9.516601562500000000e-01,1.166992187500000000e+00,2.127685546875000000e-01,-6.523437500000000000e-01,8.349418640136718750e-04,3.068847656250000000e-01,-4.760742187500000000e-01,4.403200000000000000e+04,4.249600000000000000e+04,4.556800000000000000e+04,5.248000000000000000e+04,3.546875000000000000e+00,1.510009765625000000e-01
