x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-7.818603515625000000e-02,-3.839111328125000000e-02,9.951171875000000000e-01,3.457641601562500000e-02,2.990722656250000000e-02,8.094787597656250000e-03,3.107070922851562500e-03,1.997375488281250000e-02,-1.419830322265625000e-02,7.202148437500000000e-02,-9.814453125000000000e-02,1.560211181640625000e-02,4.531250000000000000e-01,2.455078125000000000e+00,-3.911132812500000000e-01,-1.566406250000000000e+00,4.966400000000000000e+04,5.811200000000000000e+04,2.560000000000000000e+04,0.000000000000000000e+00,3.320312500000000000e+00,1.100158691406250000e-02
-7.623291015625000000e-02,-3.829956054687500000e-02,9.951171875000000000e-01,3.942871093750000000e-02,2.906799316406250000e-02,9.284973144531250000e-03,4.104614257812500000e-03,1.907348632812500000e-02,-1.414489746093750000e-02,-4.730224609375000000e-02,-5.764770507812500000e-02,5.819702148437500000e-02,9.541015625000000000e-01,1.827148437500000000e+00,-1.227416992187500000e-01,-4.982910156250000000e-01,5.760000000000000000e+04,5.811200000000000000e+04,3.456000000000000000e+04,2.150400000000000000e+04,3.320312500000000000e+00,2.099609375000000000e-02
-7.580566406250000000e-02,-3.802490234375000000e-02,9.951171875000000000e-01,4.132080078125000000e-02,2.862548828125000000e-02,1.180267333984375000e-02,4.177093505859375000e-03,1.832580566406250000e-02,-1.377868652343750000e-02,-4.157714843750000000e-01,1.043090820312500000e-01,2.137451171875000000e-01,6.293945312500000000e-01,9.370117187500000000e-01,6.411132812500000000e-01,-3.583984375000000000e-01,5.248000000000000000e+04,5.683200000000000000e+04,5.273600000000000000e+04,2.636800000000000000e+04,3.351562500000000000e+00,3.100585937500000000e-02
-7.476806640625000000e-02,-3.167724609375000000e-02,9.951171875000000000e-01,4.455566406250000000e-02,3.955078125000000000e-02,1.326751708984375000e-02,7.791519165039062500e-04,1.850891113281250000e-02,-1.235961914062500000e-02,-1.071289062500000000e+00,1.820068359375000000e-01,2.500000000000000000e-01,1.669921875000000000e-01,1.400390625000000000e+00,6.899414062500000000e-01,-7.529296875000000000e-01,4.249600000000000000e+04,5.760000000000000000e+04,5.350400000000000000e+04,1.100800000000000000e+04,3.351562500000000000e+00,4.098510742187500000e-02
-7.641601562500000000e-02,-3.088378906250000000e-02,9.941406250000000000e-01,4.244995117187500000e-02,4.016113281250000000e-02,1.876831054687500000e-03,-7.648468017578125000e-03,1.960754394531250000e-02,-9.895324707031250000e-03,-1.868164062500000000e+00,4.333496093750000000e-01,2.775878906250000000e-01,2.366943359375000000e-01,1.010742187500000000e+00,5.502929687500000000e-01,2.571105957031250000e-02,4.505600000000000000e+04,5.862400000000000000e+04,5.196800000000000000e+04,3.942400000000000000e+04,3.292968750000000000e+00,5.099487304687500000e-02
-7.434082031250000000e-02,-2.610778808593750000e-02,9.941406250000000000e-01,4.736328125000000000e-02,4.895019531250000000e-02,-2.979278564453125000e-03,-2.435302734375000000e-02,2.302551269531250000e-02,-7.423400878906250000e-03,-2.728515625000000000e+00,8.413085937500000000e-01,3.659667968750000000e-01,2.514648437500000000e-01,3.117675781250000000e-01,1.437500000000000000e+00,7.207031250000000000e-01,4.556800000000000000e+04,4.710400000000000000e+04,5.888000000000000000e+04,5.504000000000000000e+04,3.283203125000000000e+00,6.100463867187500000e-02
-7.067871093750000000e-02,-2.165222167968750000e-02,9.941406250000000000e-01,5.566406250000000000e-02,5.859375000000000000e-02,-3.583908081054687500e-03,-4.919433593750000000e-02,3.019714355468750000e-02,-4.650115966796875000e-03,-3.529296875000000000e+00,1.348632812500000000e+00,5.024414062500000000e-01,2.093505859375000000e-01,3.710937500000000000e-01,1.813476562500000000e+00,1.280273437500000000e+00,4.454400000000000000e+04,4.838400000000000000e+04,5.888000000000000000e+04,5.888000000000000000e+04,3.283203125000000000e+00,7.098388671875000000e-02
-6.848144531250000000e-02,-2.188110351562500000e-02,9.941406250000000000e-01,6.152343750000000000e-02,6.170654296875000000e-02,-4.558563232421875000e-03,-8.160400390625000000e-02,4.260253906250000000e-02,-8.068084716796875000e-04,-4.152343750000000000e+00,1.896484375000000000e+00,6.503906250000000000e-01,4.152832031250000000e-01,2.569198608398437500e-03,1.808593750000000000e+00,2.878906250000000000e+00,5.017600000000000000e+04,3.942400000000000000e+04,5.964800000000000000e+04,5.964800000000000000e+04,3.230468750000000000e+00,8.099365234375000000e-02
-6.481933593750000000e-02,-1.369476318359375000e-02,9.936523437500000000e-01,7.202148437500000000e-02,8.477783203125000000e-02,1.030921936035156250e-03,-1.217651367187500000e-01,6.045532226562500000e-02,3.019332885742187500e-03,-4.410156250000000000e+00,2.287109375000000000e+00,7.827148437500000000e-01,2.807617187500000000e-01,-3.059082031250000000e-01,2.429687500000000000e+00,3.656250000000000000e+00,4.736000000000000000e+04,2.969600000000000000e+04,6.041600000000000000e+04,6.041600000000000000e+04,3.199218750000000000e+00,9.100341796875000000e-02
-6.286621093750000000e-02,-1.664733886718750000e-02,9.931640625000000000e-01,8.050537109375000000e-02,9.039306640625000000e-02,1.930236816406250000e-03,-1.641845703125000000e-01,8.276367187500000000e-02,7.469177246093750000e-03,-4.417968750000000000e+00,2.583984375000000000e+00,8.549804687500000000e-01,1.436767578125000000e-01,-6.196289062500000000e-01,2.609375000000000000e+00,4.238281250000000000e+00,4.377600000000000000e+04,1.740800000000000000e+04,6.041600000000000000e+04,6.041600000000000000e+04,3.199218750000000000e+00,1.010131835937500000e-01
