x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-4.708862304687500000e-02,-2.653503417968750000e-02,1.002929687500000000e+00,2.496337890625000000e-02,2.273559570312500000e-02,4.177093505859375000e-03,-1.458740234375000000e-02,1.169586181640625000e-02,-2.891540527343750000e-02,1.486816406250000000e-01,-1.556396484375000000e-01,1.751899719238281250e-03,1.332031250000000000e+00,1.850585937500000000e+00,8.843994140625000000e-02,-2.736328125000000000e+00,5.708800000000000000e+04,5.708800000000000000e+04,4.019200000000000000e+04,0.000000000000000000e+00,3.373046875000000000e+00,1.100158691406250000e-02
-5.239868164062500000e-02,-3.121948242187500000e-02,1.001953125000000000e+00,1.264953613281250000e-02,1.284790039062500000e-02,-4.753112792968750000e-03,-1.212310791015625000e-02,9.559631347656250000e-03,-2.883911132812500000e-02,1.295166015625000000e-01,-1.055908203125000000e-01,6.011962890625000000e-03,8.789062500000000000e-01,5.600585937500000000e-01,1.257812500000000000e+00,-6.264648437500000000e-01,5.580800000000000000e+04,5.094400000000000000e+04,5.708800000000000000e+04,1.612800000000000000e+04,3.373046875000000000e+00,2.099609375000000000e-02
-5.224609375000000000e-02,-3.108215332031250000e-02,1.000976562500000000e+00,1.362609863281250000e-02,1.402282714843750000e-02,-3.929138183593750000e-03,-1.110839843750000000e-02,8.483886718750000000e-03,-2.870178222656250000e-02,-1.729736328125000000e-01,-7.678222656250000000e-02,-1.849365234375000000e-02,1.349609375000000000e+00,4.423828125000000000e-01,7.949218750000000000e-01,1.149414062500000000e+00,5.760000000000000000e+04,4.889600000000000000e+04,5.504000000000000000e+04,5.760000000000000000e+04,3.345703125000000000e+00,2.999877929687500000e-02
-5.084228515625000000e-02,-2.638244628906250000e-02,1.000976562500000000e+00,1.805114746093750000e-02,2.575683593750000000e-02,-3.959655761718750000e-03,-1.410675048828125000e-02,8.049011230468750000e-03,-2.919006347656250000e-02,-5.917968750000000000e-01,3.289794921875000000e-02,-1.165161132812500000e-01,1.092773437500000000e+00,1.706054687500000000e+00,8.066406250000000000e-01,-1.552734375000000000e+00,5.836800000000000000e+04,5.836800000000000000e+04,5.580800000000000000e+04,0.000000000000000000e+00,3.310546875000000000e+00,4.000854492187500000e-02
-5.065917968750000000e-02,-2.612304687500000000e-02,1.000976562500000000e+00,1.889038085937500000e-02,2.716064453125000000e-02,-2.040863037109375000e-03,-2.070617675781250000e-02,8.506774902343750000e-03,-3.021240234375000000e-02,-9.536132812500000000e-01,-4.371643066406250000e-03,-9.521484375000000000e-02,5.468750000000000000e-01,1.028320312500000000e+00,1.422851562500000000e+00,-8.896484375000000000e-01,5.171200000000000000e+04,5.836800000000000000e+04,5.836800000000000000e+04,5.120000000000000000e+03,3.310546875000000000e+00,5.099487304687500000e-02
-5.093383789062500000e-02,-1.795959472656250000e-02,1.000976562500000000e+00,1.977539062500000000e-02,4.800415039062500000e-02,3.803253173828125000e-03,-3.271484375000000000e-02,9.208679199218750000e-03,-3.105163574218750000e-02,-1.515625000000000000e+00,1.607666015625000000e-01,-1.516113281250000000e-01,9.672851562500000000e-01,2.871093750000000000e-01,1.439453125000000000e+00,1.592773437500000000e+00,5.939200000000000000e+04,4.710400000000000000e+04,5.964800000000000000e+04,5.964800000000000000e+04,3.230468750000000000e+00,6.100463867187500000e-02
-5.007934570312500000e-02,-1.815795898437500000e-02,1.001953125000000000e+00,2.235412597656250000e-02,4.992675781250000000e-02,1.243591308593750000e-02,-4.888916015625000000e-02,1.162719726562500000e-02,-3.289794921875000000e-02,-2.197265625000000000e+00,5.625000000000000000e-01,-1.889648437500000000e-01,8.496093750000000000e-01,8.349609375000000000e-01,1.259765625000000000e+00,3.989257812500000000e-01,5.734400000000000000e+04,5.708800000000000000e+04,5.913600000000000000e+04,4.915200000000000000e+04,3.267578125000000000e+00,7.000732421875000000e-02
-5.038452148437500000e-02,-1.789855957031250000e-02,1.001953125000000000e+00,2.256774902343750000e-02,5.468750000000000000e-02,2.073669433593750000e-02,-7.141113281250000000e-02,1.707458496093750000e-02,-3.500366210937500000e-02,-2.648437500000000000e+00,6.899414062500000000e-01,-1.367187500000000000e-01,-8.685302734375000000e-02,5.517578125000000000e-01,1.700195312500000000e+00,4.040527343750000000e-01,3.686400000000000000e+04,5.350400000000000000e+04,6.016000000000000000e+04,5.017600000000000000e+04,3.205078125000000000e+00,8.099365234375000000e-02
-4.980468750000000000e-02,-1.329803466796875000e-02,1.001953125000000000e+00,2.603149414062500000e-02,7.226562500000000000e-02,3.105163574218750000e-02,-9.954833984375000000e-02,2.433776855468750000e-02,-3.686523437500000000e-02,-3.125000000000000000e+00,8.828125000000000000e-01,-5.471801757812500000e-02,2.106933593750000000e-01,6.292724609375000000e-02,1.560546875000000000e+00,1.443359375000000000e+00,4.582400000000000000e+04,4.172800000000000000e+04,6.041600000000000000e+04,6.041600000000000000e+04,3.187500000000000000e+00,9.002685546875000000e-02
-5.062866210937500000e-02,-1.254272460937500000e-02,1.001953125000000000e+00,2.671813964843750000e-02,8.361816406250000000e-02,4.339599609375000000e-02,-1.313476562500000000e-01,3.356933593750000000e-02,-3.829956054687500000e-02,-3.376953125000000000e+00,1.166992187500000000e+00,8.697509765625000000e-02,2.785644531250000000e-01,-1.315917968750000000e-01,1.822265625000000000e+00,1.492187500000000000e+00,4.761600000000000000e+04,3.584000000000000000e+04,6.041600000000000000e+04,6.041600000000000000e+04,3.187500000000000000e+00,9.997558593750000000e-02
