x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-1.256561279296875000e-02,5.584716796875000000e-03,1.009765625000000000e+00,1.982116699218750000e-02,-2.589416503906250000e-02,2.467346191406250000e-02,6.904602050781250000e-03,-9.872436523437500000e-03,-2.456665039062500000e-03,-2.092285156250000000e-01,3.570556640625000000e-02,-1.341247558593750000e-02,-1.108398437500000000e+00,7.788085937500000000e-01,4.675781250000000000e+00,-4.882812500000000000e-01,5.043200000000000000e+04,5.555200000000000000e+04,5.401600000000000000e+04,4.966400000000000000e+04,3.568359375000000000e+00,2.099609375000000000e-02
-1.285552978515625000e-02,5.905151367187500000e-03,1.009765625000000000e+00,1.811218261718750000e-02,-2.572631835937500000e-02,2.809143066406250000e-02,4.985809326171875000e-03,-8.857727050781250000e-03,-2.756118774414062500e-03,-3.647460937500000000e-01,1.827392578125000000e-01,1.005859375000000000e-01,7.128906250000000000e+00,-6.464843750000000000e-01,-6.318359375000000000e-01,1.310546875000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.568359375000000000e+00,3.100585937500000000e-02
-9.895324707031250000e-03,2.279281616210937500e-03,1.007812500000000000e+00,2.117919921875000000e-02,-3.131103515625000000e-02,2.192687988281250000e-02,2.374649047851562500e-03,-7.061004638671875000e-03,-2.489089965820312500e-03,-4.948730468750000000e-01,2.465820312500000000e-01,1.697998046875000000e-01,-2.175781250000000000e+00,-5.517578125000000000e-01,1.382812500000000000e+00,1.143554687500000000e+00,5.555200000000000000e+04,5.452800000000000000e+04,4.787200000000000000e+04,5.632000000000000000e+04,3.515625000000000000e+00,4.098510742187500000e-02
-1.039886474609375000e-02,5.489349365234375000e-03,1.007812500000000000e+00,1.940917968750000000e-02,-2.636718750000000000e-02,2.728271484375000000e-02,-2.418518066406250000e-03,-4.325866699218750000e-03,-1.121520996093750000e-03,-6.782226562500000000e-01,2.305908203125000000e-01,3.552246093750000000e-01,-8.745117187500000000e-01,-7.231445312500000000e-01,1.060546875000000000e+00,-2.475585937500000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.679687500000000000e+00,5.099487304687500000e-02
-8.483886718750000000e-03,8.850097656250000000e-03,1.007812500000000000e+00,2.151489257812500000e-02,-2.085876464843750000e-02,2.093505859375000000e-02,-8.514404296875000000e-03,-1.136779785156250000e-03,1.530647277832031250e-03,-8.300781250000000000e-01,1.220092773437500000e-01,3.923339843750000000e-01,-3.753662109375000000e-02,-2.095703125000000000e+00,9.868164062500000000e-01,8.481445312500000000e-01,7.680000000000000000e+02,4.608000000000000000e+03,2.099200000000000000e+04,0.000000000000000000e+00,3.537109375000000000e+00,6.100463867187500000e-02
-1.053619384765625000e-02,6.572723388671875000e-03,1.007812500000000000e+00,1.808166503906250000e-02,-2.319335937500000000e-02,1.349639892578125000e-02,-1.609802246093750000e-02,1.502990722656250000e-03,5.306243896484375000e-03,-9.658203125000000000e-01,1.602783203125000000e-01,4.584960937500000000e-01,-1.057617187500000000e+00,-2.095703125000000000e+00,1.792968750000000000e+00,1.217651367187500000e-01,2.457600000000000000e+04,3.942400000000000000e+04,3.328000000000000000e+04,2.918400000000000000e+04,3.859375000000000000e+00,7.098388671875000000e-02
-1.045227050781250000e-02,1.103210449218750000e-02,1.005859375000000000e+00,1.792907714843750000e-02,-1.529693603515625000e-02,-1.553344726562500000e-02,-2.528381347656250000e-02,4.146575927734375000e-03,9.208679199218750000e-03,-1.084960937500000000e+00,3.615722656250000000e-01,5.117187500000000000e-01,7.675781250000000000e-01,-1.403320312500000000e+00,1.110351562500000000e+00,1.637695312500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921875000000000000e+00,8.099365234375000000e-02
-4.356384277343750000e-03,9.979248046875000000e-03,1.005859375000000000e+00,2.674865722656250000e-02,-1.515197753906250000e-02,-4.498291015625000000e-02,-3.436279296875000000e-02,7.232666015625000000e-03,1.362609863281250000e-02,-8.471679687500000000e-01,2.817382812500000000e-01,5.722656250000000000e-01,-8.461914062500000000e-01,-2.007812500000000000e+00,1.775390625000000000e+00,-2.343750000000000000e-01,4.326400000000000000e+04,4.915200000000000000e+04,4.684800000000000000e+04,4.633600000000000000e+04,3.921875000000000000e+00,9.100341796875000000e-02
-1.500129699707031250e-03,1.018524169921875000e-02,1.004882812500000000e+00,3.094482421875000000e-02,-1.221466064453125000e-02,-6.628417968750000000e-02,-4.449462890625000000e-02,1.105499267578125000e-02,1.884460449218750000e-02,-1.031250000000000000e+00,4.575195312500000000e-01,6.928710937500000000e-01,1.311523437500000000e+00,-1.321289062500000000e+00,4.353027343750000000e-01,1.786132812500000000e+00,4.864000000000000000e+03,0.000000000000000000e+00,2.176000000000000000e+04,0.000000000000000000e+00,3.837890625000000000e+00,1.010131835937500000e-01
-1.096725463867187500e-03,1.576232910156250000e-02,1.004882812500000000e+00,3.182983398437500000e-02,-3.857612609863281250e-04,-8.184814453125000000e-02,-5.572509765625000000e-02,1.574707031250000000e-02,2.497863769531250000e-02,-1.172851562500000000e+00,6.298828125000000000e-01,6.630859375000000000e-01,-7.636718750000000000e-01,-1.077148437500000000e+00,1.636718750000000000e+00,-8.074951171875000000e-02,5.171200000000000000e+04,5.273600000000000000e+04,5.068800000000000000e+04,5.299200000000000000e+04,3.701171875000000000e+00,1.110229492187500000e-01
