x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,n0,n1,n2,n3,mot0,mot1,mot2,mot3,bat,time
-2.343750000000000000e-02,1.493072509765625000e-02,1.000000000000000000e+00,4.721069335937500000e-02,-1.849365234375000000e-02,1.277923583984375000e-02,-4.470825195312500000e-03,3.553390502929687500e-03,8.499145507812500000e-03,7.720947265625000000e-02,1.524353027343750000e-02,-2.928161621093750000e-02,2.917480468750000000e-01,-1.854492187500000000e+00,1.419921875000000000e+00,-5.737304687500000000e-01,5.708800000000000000e+04,5.811200000000000000e+04,5.529600000000000000e+04,1.331200000000000000e+04,3.398437500000000000e+00,2.000427246093750000e-02
-2.377319335937500000e-02,1.637268066406250000e-02,1.000000000000000000e+00,4.638671875000000000e-02,-1.565551757812500000e-02,1.518249511718750000e-02,-3.198623657226562500e-03,2.311706542968750000e-03,8.422851562500000000e-03,-1.652526855468750000e-02,7.275390625000000000e-02,-5.804443359375000000e-02,2.917480468750000000e-01,-1.854492187500000000e+00,1.419921875000000000e+00,-5.737304687500000000e-01,5.708800000000000000e+04,5.760000000000000000e+04,5.504000000000000000e+04,1.766400000000000000e+04,3.398437500000000000e+00,2.999877929687500000e-02
-2.330017089843750000e-02,1.620483398437500000e-02,1.000000000000000000e+00,4.660034179687500000e-02,-1.532745361328125000e-02,1.666259765625000000e-02,-2.464294433593750000e-03,1.825332641601562500e-03,7.888793945312500000e-03,-3.881835937500000000e-01,3.081054687500000000e-01,-9.216308593750000000e-02,2.917480468750000000e-01,-1.854492187500000000e+00,1.419921875000000000e+00,-5.737304687500000000e-01,5.811200000000000000e+04,5.657600000000000000e+04,5.657600000000000000e+04,2.688000000000000000e+04,3.326171875000000000e+00,4.000854492187500000e-02
-2.284240722656250000e-02,1.606750488281250000e-02,1.000976562500000000e+00,4.678344726562500000e-02,-1.509094238281250000e-02,1.663208007812500000e-02,-4.730224609375000000e-03,3.767013549804687500e-03,7.087707519531250000e-03,-9.667968750000000000e-01,7.470703125000000000e-01,-1.060180664062500000e-01,5.253906250000000000e-01,-1.053710937500000000e+00,-5.205078125000000000e-01,1.852539062500000000e+00,5.785600000000000000e+04,5.350400000000000000e+04,5.734400000000000000e+04,3.456000000000000000e+04,3.310546875000000000e+00,5.099487304687500000e-02
8.750915527343750000e-03,4.959106445312500000e-02,1.000976562500000000e+00,9.216308593750000000e-02,3.573608398437500000e-02,1.727294921875000000e-02,-1.464843750000000000e-02,1.200103759765625000e-02,4.467010498046875000e-03,-1.574218750000000000e+00,1.157226562500000000e+00,-4.208374023437500000e-02,5.253906250000000000e-01,-1.053710937500000000e+00,-5.205078125000000000e-01,1.852539062500000000e+00,5.376000000000000000e+04,4.582400000000000000e+04,4.300800000000000000e+04,5.990400000000000000e+04,3.310546875000000000e+00,5.999755859375000000e-02
1.416778564453125000e-02,5.435180664062500000e-02,1.000976562500000000e+00,9.997558593750000000e-02,4.388427734375000000e-02,2.107238769531250000e-02,-2.807617187500000000e-02,2.201843261718750000e-02,3.034591674804687500e-03,-2.195312500000000000e+00,1.382812500000000000e+00,2.795410156250000000e-01,5.253906250000000000e-01,-1.053710937500000000e+00,-5.205078125000000000e-01,1.852539062500000000e+00,5.350400000000000000e+04,3.840000000000000000e+04,4.761600000000000000e+04,6.016000000000000000e+04,3.298828125000000000e+00,7.000732421875000000e-02
1.606750488281250000e-02,5.447387695312500000e-02,1.000976562500000000e+00,1.036376953125000000e-01,4.650878906250000000e-02,2.777099609375000000e-02,-4.760742187500000000e-02,3.527832031250000000e-02,4.138946533203125000e-03,-2.642578125000000000e+00,1.372070312500000000e+00,4.936523437500000000e-01,5.253906250000000000e-01,-1.053710937500000000e+00,-5.205078125000000000e-01,1.852539062500000000e+00,5.145600000000000000e+04,3.507200000000000000e+04,5.145600000000000000e+04,5.990400000000000000e+04,3.314453125000000000e+00,8.001708984375000000e-02
2.188110351562500000e-02,6.317138671875000000e-02,1.000976562500000000e+00,1.143798828125000000e-01,6.408691406250000000e-02,3.536987304687500000e-02,-7.287597656250000000e-02,5.007934570312500000e-02,7.053375244140625000e-03,-2.816406250000000000e+00,1.148437500000000000e+00,6.289062500000000000e-01,2.564453125000000000e+00,-2.076416015625000000e-01,6.518554687500000000e-01,-9.199218750000000000e-01,5.017600000000000000e+04,3.430400000000000000e+04,5.376000000000000000e+04,5.964800000000000000e+04,3.320312500000000000e+00,9.100341796875000000e-02
2.470397949218750000e-02,6.378173828125000000e-02,1.001953125000000000e+00,1.221923828125000000e-01,7.208251953125000000e-02,4.376220703125000000e-02,-9.985351562500000000e-02,6.335449218750000000e-02,1.155853271484375000e-02,-2.705078125000000000e+00,6.704101562500000000e-01,7.119140625000000000e-01,2.564453125000000000e+00,-2.076416015625000000e-01,6.518554687500000000e-01,-9.199218750000000000e-01,5.964800000000000000e+04,4.428800000000000000e+04,5.964800000000000000e+04,5.964800000000000000e+04,3.326171875000000000e+00,9.997558593750000000e-02
2.253723144531250000e-02,6.677246093750000000e-02,1.001953125000000000e+00,1.238403320312500000e-01,8.648681640625000000e-02,5.194091796875000000e-02,-1.274414062500000000e-01,7.257080078125000000e-02,1.727294921875000000e-02,-2.494140625000000000e+00,1.217651367187500000e-01,7.172851562500000000e-01,2.564453125000000000e+00,-2.076416015625000000e-01,6.518554687500000000e-01,-9.199218750000000000e-01,6.016000000000000000e+04,4.787200000000000000e+04,6.016000000000000000e+04,5.964800000000000000e+04,3.292968750000000000e+00,1.099853515625000000e-01
